898298,100007,1,0,63
895460,19122,1,0,55
895460,112502,1,0,56
493465,6270,1,0,1
898318,101266,1,0,37
898318,101389,1,0,55
898318,6269,1,0,57
898318,6270,1,0,63
125896,112502,1,0,69
895603,73462,1,0,90
864692,6270,1,0,21
864692,6270,1,0,59
864692,3510,1,0,29 
895636,112502,1,1,61
898342,6274,1,0,60
895643,112816,1,0,0
144410,166534,1,0,40
125984,111639,1,0,38
898459,100007,1,0,52
895838,112816,1,1,44
144416,6271,1,0,49
895841,111225,1,0,0
898517,6269,1,0,58
898517,3161,1,0,90
898579,6267,1,0,64
898579,6267,1,0,77
449849,113430,1,0,78
494630,6277,1,0,49
896008,111231,1,0,0
898701,6269,1,0,45
898701,6270,1,0,48
898701,6270,1,0,79
898701,6270,1,0,80
898701,6270,1,0,88
898701,6270,1,0,90
896020,111231,1,0,63
123499,6272,1,0,37
123499,100580,1,0,40
123499,6270,1,0,59
123499,100007,1,0,87
896024,111184,1,0,89 
896027,111225,1,0,
548058,6269,1,0,8
125871,29291,1,0,17
125871,114607,1,0,20
125871,29291,1,0,45
125871,29291,1,0,48
125871,29291,1,0,50
125871,115496,1,0,70
125871,111681,1,0,73
123507,100007,1,0,7
123507,6267,1,0,68
123507,6269,1,0,84
125873,111225,1,0,70
896220,19122,1,0,28
896220,19122,1,0,35
896220,19122,1,0,75
523810,166834,1,0,11 
523810,100007,1,0,86
125872,114498,1,0,15
125872,111681,1,0,51
896276,115518,1,0,0
896276,73462,1,0,0
123513,6269,1,0,74
125882,73462,1,0,85
123514,6270,1,0,50
123514,100007,1,0,52
896403,115496,1,0,19
896403,115518,1,0,30
896403,112816,1,0,60
896403,115587,1,0,66 
123500,63269,1,0,66
144874,115518,1,0,45
144874,111712,1,0,53
144874,111681,1,1,61
144874,115518,1,0,75
898902,6269,1,0,48
144880,111681,1,0,19
144880,112816,1,1,37
144880,115518,1,0,79
144880,112816,1,0,85
898920,101365,1,0,7
898920,100580,1,0,35
898920,48528,1,0,85
144882,111712,1,0,10
144327,100260,1,0,28
896577,114957,1,0,0
896577,110907,1,0,0
896577,113887,1,0,0
144881,112518,1,0,67
899029,6269,1,0,22
899029,48528,1,0,78
896622,115518,1,0,17
896622,115518,1,0,20
144328,6269,1,0,60
144339,99964,1,0,65
414012,3510,1,0,38
144875,112821,1,0,25
144875,73462,1,0,54
144338,3161,1,0,70
496023,112821,1,0,51
144340,3510,1,0,31
144340,3161,1,0,65
144340,6270,1,0,71
144346,3510,1,0,68
543645,73462,1,0,0
543645,1832,1,0,0
543645,114498,1,0,0
896903,1832,1,0,55
899439,3510,1,0,10
899439,3510,1,0,45
899439,6279,1,0,46
899439,3465,1,0,73
899439,101363,1,0,89
125703,1832,1,0,30
125711,111681,1,0,6
125711,1832,1,0,39
125711,71818,1,0,70
125711,112821,1,0,80
897036,1832,1,0,14
125713,110958,1,0,79
899473,6280,1,0,49
543644,111196,1,0,0
496032,111681,1,0,0
897173,1832,1,0,14
897173,115496,1,0,25
897173,1832,1,0,30
897173,112821,1,0,72
897173,73462,1,0,90
123373,6270,1,0,12
123373,6269,1,0,17
123373,6269,1,0,87
123373,3905,1,0,55
125712,112821,1,0,52
123373,3905,1,0,60
123379,16431,1,0,23
897239,112821,1,0,47
123379,99996,1,0,69
123379,3510,1,0,76
123379,3510,1,0,90
493420,6901,1,0,17
123387,3510,1,0,20
123387,15599,1,0,84
543643,6901,1,0,51
123391,3161,1,0,18
899662,8245,1,0,35
899662,15599,1,0,71
899662,8249,1,0,82
899667,6269,1,0,15
144628,115496,1,0,35
144628,6901,1,0,63
449372,8249,1,0,48
897493,1832,1,0,0
144635,1832,1,0,37
899724,3463,1,0,34
144632,1832,1,0,44
144632,6901,1,0,53
144632,1832,1,0,86
123380,3467,1,0,6
897553,113448,1,0,0
897553,6901,1,0,0
144636,6901,1,0,13
123388,6269,1,0,6
123388,8245,1,0,31
123388,3905,1,0,59
123388,48528,1,0,80
897696,115477,1,0,47
897696,111196,1,0,60
123396,6269,1,0,64
897730,1832,1,0,17
123374,3905,1,0,58
123374,3467,1,0,62
123374,3510,1,0,66
123374,48528,1,0,75
123374,3463,1,0,80
899923,100250,1,0,27
899923,3463,1,0,44
493544,3905,1,0,4
125622,115477,1,0,68
125623,1832,1,0,14
125623,58875,1,0,28
125623,67555,1,0,64
101215,99996,1,0,55
125623,113423,1,0,73
101215,3467,1,0,65
900016,3467,1,0,58
900016,3467,1,0,87
125632,6901,1,0,19
494633,3467,1,0,22
494633,3465,1,0,50
101217,50631,1,0,41
101217,3161,1,0,77
101217,3467,1,0,84
898111,33978,1,0,7
101221,48528,1,0,33
898126,58875,1,0,27
101223,3467,1,0,9
284944,3465,1,0,9
496017,1832,1,0,38
144455,33978,1,1,24
144455,115471,1,0,40 
900328,8245,1,0,12
900328,3465,1,0,44
900328,15599,1,0,53
900328,3905,1,0,63
898309,41540,1,0,1 
898309,112517,1,0,57 
898309,31707,1,0,87
101218,15599,1,0,74
900429,18166,1,0,74
144454,59702,1,0,87
101216,3905,1,0,53
101216,199,1,0,89
101216,3510,1,0,90
144462,31707,1,0,11
900597,15599,1,0,8
898598,33978,1,0,14
898598,33978,1,0,59
898615,33978,1,0,10
900646,3905,1,0,83
122967,3510,1,0,54
122967,15599,1,0,58
123483,1832,1,0,29
123483,33978,1,0,86
123483,6901,1,0,88
122977,3510,1,0,13
122977,14169,1,0,15
122977,50631,1,0,36
123487,1832,1,0,15
147690,3467,1,0,66
147690,3452,1,0,88
123484,33978,1,0,58
898769,110539,1,1,35
147694,3897,1,0,90
147742,3897,1,0,11
147742,3897,1,0,54
147742,3467,1,0,85
123493,1832,1,0,66
496031,33978,1,0,58
123494,110539,1,1,83
123488,110539,1,1,82
149446,3452,1,0,58
898908,9980,1,0,72
122988,3902,1,0,38
456616,10120,1,0,83
144351,1832,1,0,50
149575,14169,1,0,20
149575,14169,1,0,86
149575,40835,1,0,90
496038,59702,1,0,40
149596,8244,1,0,40
149596,14169,1,0,50
149596,16505,1,0,79
144359,1832,1,0,5
144359,33978,1,0,28
144359,59702,1,0,37
144359,1832,1,0,64
144359,20064,1,0,71
144359,1832,1,0,89
122982,3463,1,0,1
122982,8245,1,0,88
122968,3463,1,0,36
122968,8245,1,0,42
122968,3467,1,0,80
899138,6901,1,0,18
150943,3510,1,0,24
150943,3510,1,0,61
144370,3862,1,0,18
144370,1832,1,0,39
150948,40940,1,0,61
144360,33978,1,0,22
144360,115598,1,0,31 
144360,1832,1,0,69
150978,40940,1,0,15
150982,8245,1,0,61 
150982,15599,1,0,63
144366,33978,1,0,70
144366,1832,1,0,82
150984,8245,1,0,18
150984,14169,1,0,47
899386,10120,1,0,89
147307,8245,1,0,36
147307,8245,1,0,55
147307,50631,1,0,82
147307,3464,1,0,90
147362,100801,1,0,59
147362,3903,1,0,88
899462,1832,1,0,56
899462,67555,1,0,83
147393,3464,1,0,16
123345,10120,1,0,9
123345,3862,1,0,67
147454,14169,1,0,85
123349,3873,1,0,6
123349,8896,1,0,70
147555,50631,1,0,2
147555,8245,1,0,23
123362,33978,1,0,83
73282,14169,1,0,59
123367,33978,1,0,7
123350,3873,1,0,55
123368,115494,1,0,78 
147631,12080,1,0,87
891612,80169,1,0,80
891612,80169,1,0,106
891612,80169,1,0,117
891612,80169,1,0,119
123346,8893,1,0,43
891613,80169,1,1,76
891613,80169,1,0,84
147001,2152,1,0,2
147001,2152,1,0,32
147001,8244,1,0,90
73287,2152,1,0,20
73287,8245,1,0,42
891623,80310,1,0,54
147062,3905,1,0,38
147062,3905,1,0,51
143587,8887,1,0,22
143587,6901,1,0,32
143587,6901,1,0,42
143587,3862,1,0,50
143587,8893,1,0,85
73290,3510,1,0,70
143588,33978,1,0,1
143588,6901,1,0,25
143588,8887,1,0,34
143588,10061,1,0,45
143588,6901,1,0,54
143588,33978,1,0,74
143592,33978,1,0,38
73295,8247,1,0,38
493451,80261,1,0,22
493451,80297,1,1,31
73298,2152,1,0,36
73298,3467,1,0,70
143603,3873,1,0,60
147170,3467,1,0,6
147170,3467,1,0,10
752735,80261,1,0,58
147170,3463,1,0,25
147170,3510,1,0,39
900370,8120,1,0,46
493462,80327,1,0,41 
493462,80261,1,0,51
147176,14169,1,0,86
143600,8896,1,0,18
143600,115455,1,0,20
143600,33978,1,0,31
494266,80042,1,0,19
143600,8887,1,0,52
494266,80327,1,0,38
494266,80136,1,0,79
523809,8241,1,0,54
523809,8247,1,0,85
143604,8893,1,0,53
143604,3862,1,0,66
494276,80136,1,0,2
494276,80261,1,0,21
494276,80261,1,0,32
494276,80261,1,0,54
901275,3463,1,0,59
901275,8249,1,0,80
901275,8249,1,0,87
900728,3881,1,0,25
900728,8120,1,0,67
900728,8893,1,1,78
493211,80297,1,0,87
493207,79802,1,0,16
901344,8241,1,0,27
901344,8241,1,0,32
901344,3890,1,0,79
122951,19596,1,0,59
122951,3881,1,0,86
901423,3897,1,0,16
122953,10061,1,0,14
122953,10120,1,0,53
122953,41806,1,0,84
493351,79838,1,0,82
493351,79953,1,0,87
71841,3467,1,0,2
71841,3467,1,0,60
493360,79850,1,0,31
122954,33978,1,0,42
122954,3862,1,0,86
493359,79850,1,0,58
493334,80041,1,0,4
493334,80167,1,0,71
101265,8241,1,0,53
101265,3903,1,0,79
147316,10061,1,0,10
493338,80167,1,0,40
101291,8242,1,0,25
147369,3862,1,0,60
102983,3463,1,0,48
102983,8246,1,0,5 
752721,79948,1,0,11
752721,79855,1,0,39
752721,80167,1,0,112
71845,2152,1,0,3
71845,2152,1,0,56
73190,3873,1,0,90
125492,3463,1,1,13
125492,3903,1,0,77
73192,8896,1,0,60
494311,79929,1,0,80
494311,80042,1,0,84
71850,2152,1,0,87
494312,80042,1,0,60
73197,8120,1,0,40
73197,8120,1,0,48
73200,8120,1,0,12
494323,79929,1,0,30
494323,79929,1,0,54
134737,3897,1,0,63
494323,79929,1,0,87
134737,8246,1,0,65
73201,8896,1,0,14
71851,8249,1,0,36
73205,8893,1,0,72
526614,79855,1,0,88
73211,115455,1,0,10
73211,3881,1,0,28
141844,3464,1,0,47
73213,8120,1,0,47
449765,80224,1,0,18
449765,80128,1,0,55
449765,79724,1,0,81
449765,79855,1,0,86
496025,3881,1,0,34
147661,3463,1,0,56
147662,3463,1,0,56
169742,8905,1,0,46
449821,80304,1,0,34
449821,80304,1,0,46
541827,80202,1,0,28
449316,8890,1,0,10
71898,8120,1,0,30
71898,8890,1,0,72
169071,8249,1,0,24
169071,2152,1,0,88
541832,80312,1,0,74
71901,8890,1,0,11
71901,3881,1,0,70
752694,80202,1,0,28
752694,80202,1,0,52
142541,8247,1,0,7
752694,80202,1,0,67
142541,8244,1,1,51
752694,80202,1,0,67
752694,80167,1,1,69
71903,3873,1,0,10
71903,8120,1,0,68
142543,2152,1,0,66
752709,79919,1,0,6
752709,79919,1,0,104
101310,8905,1,0,8
101310,8120,1,0,74
142546,8249,1,0,43
71905,3881,1,0,1
71905,3873,1,0,40
71905,8120,1,0,43
71905,3862,1,0,52
170484,2152,1,0,65
752713,79919,1,1,44
170488,3524,1,0,105
543385,80314,1,0,9
543385,80167,1,0,19
79267,79955,1,0,34
79267,80314,1,0,51
71913,8890,1,0,3
143154,80291,1,0,41
143154,79850,1,0,73
494563,80229,1,0,38
149546,8905,1,0,1
149546,8905,1,0,35
149546,8905,1,0,58
149546,8899,1,0,78
494572,80291,1,0,19
494572,80073,1,0,71
163564,8892,1,0,20
163564,8905,1,0,81
494579,80291,1,0,38
494589,80291,1,0,16
494589,80291,1,0,89
165739,25544,1,0,21
165754,8120,1,0,82
165754,3881,1,0,89
147670,3873,1,0,47
494374,80291,1,0,7
494374,80291,1,0,39
494374,80139,1,0,65
147683,8120,1,0,32
147683,8905,1,0,75
494343,79931,1,0,85
494342,80325,1,0,38
494342,80258,1,0,82
147687,8905,1,0,56
147687,8120,1,0,90
493487,80291,1,0,41
169093,3881,1,0,64
169093,3881,1,0,80
493479,79893,1,0,13
493479,80061,1,0,63
493489,80258,1,0,41
456594,79931,1,0,4
456594,80258,1,0,7
456594,80291,1,0,63
456596,79931,1,0,59
456596,80258,1,0,73
493515,79944,1,0,74
493502,80058,1,1,35
493501,80291,1,0,20
493501,80291,1,0,35
463811,104466,1,0,42 
463811,17195,1,0,43
463811,80058,1,1,51
463828,17195,1,0,54
463836,80258,1,0,74
463836,80258,1,0,80
463837,80061,1,0,10
463837,80291,1,0,16
463837,80088,1,0,27
463837,80061,1,0,89
463790,79837,1,0,19
493160,79837,1,0,52
493152,80291,1,0,64
493163,79837,1,0,45
493173,79965,1,0,47
493173,80088,1,0,89
891752,31998,1,0,2
891752,80161,1,0,46
891752,30798,1,0,81
891760,30798,1,0,36
891760,79919,1,0,42
891760,30798,1,0,65
466589,80291,1,0,29
891770,79723,1,0,84
891770,79723,1,0,84
891782,30798,1,0,57
891823,30798,1,0,1
891823,30798,1,0,31
891823,30798,1,0,46
891823,30798,1,0,61
891826,79723,1,0,1 
891826,79723,1,0,1 
465038,79723,1,0,32
465038,79723,1,0,38
891882,79837,1,0,22
891886,79818,1,0,6
891886,79818,1,0,44
891886,31998,1,0,51
891889,79723,1,0,65
891889,79723,1,0,65
891928,17195,1,0,15
891928,80259,1,0,17
891928,32041,1,0,21
891928,80259,1,0,36
891928,32041,1,0,63
891928,32041,1,0,67
891928,17195,1,0,69
891928,32041,1,0,70
891928,32041,1,0,82
456490,80259,1,0,41
456490,17195,1,0,67
456490,17195,1,0,78
456490,32041,1,0,83
456490,80259,1,0,85
456491,80259,1,0,59
456491,17195,1,0,62
456491,32041,1,0,64
456491,17195,1,0,85
526464,32041,1,0,4
526464,17195,1,0,7
526464,17195,1,0,13
526464,80259,1,0,31
71958,80259,1,0,29
71958,32041,1,0,69
449741,17195,1,0,21
449741,79927,1,0,38
449741,17195,1,0,44
462942,17195,1,0,49
462942,80259,1,0,54
891987,30798,1,0,37
891987,17195,1,0,75
891987,17195,1,0,80
891987,17195,1,0,85
891999,80259,1,0,6
891999,17195,1,0,57
892039,79723,1,0,32
892039,79723,1,0,32
892039,79723,1,0,38
892039,79723,1,0,38
892045,31998,1,0,14
892045,31998,1,0,47
892045,27176,1,0,67
892045,80259,1,0,87
526465,17195,1,0,5
526465,31901,1,0,35
526465,17195,1,0,40
526465,17195,1,0,41
526465,27176,1,0,85
526465,31998,1,0,87
892052,27176,1,0,1
892052,80259,1,0,25
892052,31998,1,0,74
892052,17195,1,0,85
892052,31998,1,0,88
892055,17195,1,0,25
892086,17195,1,0,46
892086,80259,1,0,53
892086,271932,1,0,88
892095,17195,1,0,12
892095,31872,1,0,70
892097,31901,1,0,40
892102,32041,1,0,24
526466,80259,1,0,56
526466,80259,1,0,86
456475,80259,1,0,29
456475,27088,1,0,68
456475,27088,1,0,78
456475,27088,1,0,82
892161,80259,1,0,41
892161,80259,1,0,53
892161,31901,1,0,59
892161,80259,1,0,65
892161,80259,1,0,74
892161,32041,1,0,79
892161,32000,1,0,83
456477,32000,1,0,37
493687,32041,1,0,86
892209,80121,1,0,1 
892209,31989,1,0,20
892220,27090,1,0,79
892227,32041,1,0,50
892227,32041,1,0,71
892228,80259,1,0,7
892266,80259,1,0,88
892269,80120,1,0,10
892269,31127,1,0,23
892269,27176,1,0,68
892269,101158,1,0,80
892273,102414,1,0,1 
892273,27090,1,0,15
892273,27090,1,0,30
892273,32041,1,0,58
892376,59277,1,0,5
892376,59277,1,0,12
892376,59277,1,0,30
892376,49367,1,0,47
892376,101158,1,0,49
892376,59277,1,0,69
892382,59277,1,0,27
892382,80259,1,0,35
892382,79884,1,0,62
892382,49367,1,0,69
892382,59277,1,0,70
892382,59277,1,0,84
892383,59277,1,0,42
892383,59277,1,0,43
892408,101158,1,0,42
892408,80259,1,0,83
892437,80226,1,0,21
892437,79884,1,0,62
449512,59277,1,0,50
449512,49367,1,0,57
449512,49367,1,0,80
449512,59277,1,0,83
892498,80120,1,0,10
892509,79896,1,0,20
892509,80120,1,0,70
892516,79864,1,0,33
464230,59277,1,0,1
464230,59277,1,0,74
464233,79729,1,0,9
464233,79729,1,0,63
464233,59277,1,0,81
892546,79864,1,0,85
892551,79864,1,0,53
892551,79829,1,0,59
892551,80120,1,0,86
526468,59277,1,0,58
892567,80120,1,0,11
892567,59277,1,0,54
493686,80222,1,0,38
493686,80233,1,0,57
493686,80222,1,0,75
493686,80238,1,0,78
892633,79864,1,0,32
493685,80120,1,0,65
449504,79864,1,0,25
449504,17700,1,0,42 
449504,49367,1,0,56
449504,80142,1,0,64
449504,79941,1,0,74
892657,80142,1,0,60
892657,79941,1,0,63
526469,80142,1,0,34
892678,80120,1,0,50
892678,80120,1,0,60
892691,80142,1,0,44
892691,80120,1,0,50
493684,80120,1,1,34
493684,80142,1,0,43
493684,80142,1,0,78
493684,80142,1,0,8 
892715,79864,1,0,26
892715,80120,1,0,42
892715,80120,1,1,50
892715,80142,1,0,89
892725,79864,1,0,35
892725,80142,1,0,37
892754,80222,1,0,7
892754,80120,1,0,15
892760,80120,1,0,55
1254945,80120,1,0,54
449492,80120,1,0,27
892831,79805,1,0,8
892869,80132,1,0,22
449890,70583,1,0,11
892895,70583,1,1,88
892913,80120,1,0,36
892914,70583,1,0,31
449882,59277,1,0,40
449882,59277,1,0,64
892964,79729,1,0,9
892964,79729,1,0,53
892970,79729,1,0,83
892975,79960,1,1,29
892975,79847,1,0,55
413239,80120,1,0,52
413239,80120,1,0,72
893011,80063,1,0,56
893019,79729,1,0,77
893027,80063,1,0,6
893027,80120,1,0,22
893027,59277,1,0,63
449482,80120,1,0,2
449482,47932,1,0,30
893060,79729,1,0,54
893060,79729,1,0,81
893066,79729,1,0,12
893066,79729,1,0,76
146638,47932,1,0,26
146638,47932,1,0,29
146638,70583,1,0,72
146638,79847,1,0,84
413068,59277,1,0,65
146635,80142,1,0,30
146635,80142,1,0,32
146639,80120,1,0,1 
146639,59277,1,0,27
146639,80120,1,0,28
146639,80142,1,0,42
146639,49367,1,0,54
146634,80120,1,0,61
893149,80336,1,0,28
893149,47969,1,0,36
893149,59277,1,0,42
893149,59277,1,0,53
893149,79861,1,0,64
893155,80120,1,0,6
893155,48012,1,0,55
893155,80120,1,0,60
893155,59277,1,0,81
893155,59277,1,0,85
893159,80074,1,0,29
893159,80120,1,0,43
893159,48012,1,0,55
893159,80336,1,0,74
893159,80336,1,0,80
893159,80120,1,0,85
893162,59277,1,1,32
893214,79960,1,1,38
893214,80125,1,0,59
893214,47969,1,0,84
893220,80074,1,0,3
893220,80125,1,0,27
893220,80120,1,0,77
893220,80120,1,0,86
413065,47969,1,0,30
413065,47969,1,0,74
893248,80120,1,0,73
893248,80125,1,0,8 
893253,38492,1,0,12
893253,38492,1,0,66
493688,47932,1,0,18
893284,49367,1,0,2
893284,80125,1,0,3
893284,59277,1,0,6
893284,59277,1,0,20
893284,80074,1,0,22
893284,59277,1,0,67
893284,80074,1,0,72
893284,47961,1,0,83
893284,80074,1,0,84
893292,49367,1,0,30
893292,80125,1,0,38
893292,59277,1,0,43
893292,80074,1,0,58
893292,80125,1,0,77
893292,80125,1,0,85
893292,59277,1,0,89
893336,80125,1,0,23
893336,80125,1,0,28
893336,80125,1,0,77
893336,47935,1,0,88
893339,49367,1,0,15
449866,49367,1,0,6
893355,47932,1,0,82
893359,71981,1,0,12
893390,47935,1,0,14
893390,80074,1,0,51
893390,120873,1,0,71 
893390,47935,1,0,89
893435,47969,1,0,1
893435,47969,1,0,37
893435,47935,1,0,38
893435,71981,1,0,80
893435,48012,1,0,87
893435,47935,1,0,88
893440,59277,1,1,68
146584,47935,1,0,63
146588,80125,1,0,7
146588,80125,1,0,12
146588,47935,1,0,55
893525,80125,1,0,37
893542,71981,1,0,48
893542,80074,1,0,51
893542,80125,1,0,70
893542,80125,1,0,73
893581,47935,1,0,24
893581,47935,1,0,25
893581,3172,1,0,30
893581,29097,1,0,35
893581,71981,1,0,47
893581,71981,1,0,51
893581,47935,1,0,70
893581,3172,1,0,82
893596,3172,1,0,41
127267,71981,1,0,75
127268,47969,1,0,6
526470,47935,1,0,73
127281,72267,1,0,5
893718,29097,1,0,60
127280,47969,1,0,35
214935,72267,1,0,25
146520,80246,1,1,48
146520,72266,1,0,52
146519,80168,1,0,2
146519,70580,1,0,87
893803,48012,1,0,77
893814,47908,1,0,28
148418,71981,1,0,22
148418,72267,1,0,48
893948,29097,1,0,30
893948,72266,1,0,61
493689,72267,1,0,14
127095,71981,1,0,58
127097,104761,1,0,10
127097,29097,1,0,11
127097,29097,1,0,68
127098,1809,1,0,2
894179,67880,1,1,22
894179,67880,1,0,28
894179,47814,1,0,68
894207,80050,1,0,44
145826,18274,1,0,22
145827,65822,1,0,29
145827,80190,1,0,86
145827,80190,1,0,89
145830,80225,1,0,89
145831,67880,1,0,19
894460,70569,1,0,4
127016,28585,1,1,49
127024,29097,1,0,53
127024,29097,1,0,80
127024,5926,1,0,83
127021,71853,1,0,25
127021,29097,1,0,52
127021,29097,1,0,72
127025,29097,1,0,7
127025,80190,1,0,12
127025,71853,1,0,37
127025,80010,1,0,54
127025,28585,1,0,82
493691,71853,1,0,88
894858,71853,1,0,4
894858,71853,1,0,49
894858,3092,1,0,60
894880,80050,1,1,20
894880,49375,1,1,83
145702,3092,1,0,31
145702,3092,1,0,51
145702,3092,1,0,63
145702,27091,1,0,70
145702,70569,1,0,76
145702,29097,1,1,80
145702,70569,1,0,87
594625,18265,1,0,13
145693,18287,1,0,6
145693,4791,1,0,17
145693,70569,1,0,29
145694,70569,1,0,15
145694,3092,1,0,24
145694,18261,1,0,46
145694,49375,1,1,48
145694,18287,1,0,71
145694,70569,1,0,75
145701,71853,1,0,87
895200,27091,1,0,32
464980,18259,1,0,44
493697,3092,1,1,29
493697,17573,1,0,74
493697,4791,1,0,77
72181,18265,1,0,16
72181,18265,1,0,86
72186,3092,1,1,5
72186,3092,1,1,45
72186,18265,1,0,71
72186,27091,1,0,87
72193,18259,1,0,25
72193,18265,1,0,73
72195,3092,1,0,8
72197,3092,1,0,50
72206,3092,1,1,1
895343,4791,1,0,33
895343,3092,1,1,46
895343,3092,1,0,75
125933,3092,1,1,51
413080,18273,1,0,39
456463,18287,1,0,56
125934,30983,1,0,48
125941,18261,1,0,80
125942,3092,1,0,16
125942,18273,1,0,47
125942,17980,1,0,59
125985,18280,1,0,17
125985,3092,1,1,79
125986,18265,1,0,61
74280,18273,1,0,27
74280,18262,1,0,35
74280,18273,1,0,112
145261,18273,1,0,42
145265,18259,1,0,64
895802,80194,1,0,28
895802,80194,1,0,28
895802,80194,1,0,36
895802,80194,1,0,36
145257,18265,1,0,19
145262,18273,1,0,17
145262,18273,1,0,90
145262,18265,1,0,23
145266,18262,1,0,74
145258,18261,1,0,2
896000,18266,1,0,83
896000,47998,1,0,41
896000,18266,1,0,83
896000,67871,1,0,89
72229,18265,1,0,71
72232,17762,1,0,6
72232,18265,1,0,36
72232,18265,1,0,53
72232,18262,1,0,82
72234,4791,1,0,27
72234,18261,1,0,84
72235,17762,1,0,49
72235,4791,1,0,74
72244,18266,1,0,82
125829,18259,1,0,31
125829,17762,1,0,53
125833,31928,1,0,19
125833,17762,1,0,67
125833,18273,1,0,90
125835,80229,1,0,17 
125835,18273,1,1,72
125835,18273,1,0,89
147796,48002,1,0,69
125834,18263,1,0,55
125834,80194,1,0,89
125834,80194,1,0,89
125830,18262,1,0,71
125830,18266,1,0,73
125830,18266,1,0,87
896297,18260,1,0,76
125842,2162,1,0,64
125836,17980,1,0,43
125836,18263,1,0,50
125836,18261,1,0,70
74265,18263,1,1,67
74266,18265,1,1,79
74266,18262,1,0,86
144856,60221,1,0,57
147865,17762,1,0,40
896556,80194,1,0,15
896556,80194,1,0,15
144864,18258,1,0,15
144864,18266,1,0,58
144865,80066,1,0,29
144857,17980,1,0,11
144868,80066,1,0,26
144868,18273,1,0,54
493692,7399,1,0,31
896862,80179,1,0,54
125757,30460,1,0,51
125759,30460,1,0,1
125759,1811,1,0,64
125767,80179,1,1,21
125767,80066,1,0,24
125767,30460,1,0,39
125767,30460,1,0,50
125767,80066,1,0,71
125758,2083,1,0,16
125758,1811,1,0,18
125758,47948,1,0,21
897157,1810,1,0,64
125760,1811,1,0,51
125760,1810,1,0,65
125760,1811,1,0,75
125770,47948,1,0,26
125770,1811,1,0,63
898942,99376,1,0,90
125768,7397,1,0,18
125768,2082,1,0,71
125768,47948,1,0,81
125768,2082,1,0,90
897251,7399,1,0,22
897251,47948,1,0,54
897251,47942,1,0,59
897251,47948,1,0,72
899020,134306,1,0,35
144599,7399,1,0,20
899053,264,1,0,79
899187,8305,1,0,78
144605,47948,1,0,84
899190,134720,1,0,18
899190,15800,1,0,22
144606,7396,1,0,12
144606,7399,1,0,28
144606,30460,1,0,30
144606,7399,1,0,59
144606,1810,1,0,65
144606,30460,1,0,79
899234,3558,1,0,57
144602,7399,1,0,55
899282,134720,1,0,41
899282,134720,1,0,43
144600,80338,1,0,68
899284,14145,1,0,33 
897590,80338,1,0,81
899285,8289,1,0,36
144640,47948,1,0,66
144640,80338,1,0,74
864725,1810,1,0,12
899470,134720,1,0,62
899470,134152,1,1,65
899470,15800,1,0,82
148237,7400,1,0,82
123591,1810,1,0,68
123601,1811,1,0,20
123601,6320,1,0,74
594623,1811,1,0,20
123265,8305,1,0,29
123265,134912,1,0,45 
123265,134309,1,0,72
123605,1810,1,0,56
123592,1811,1,0,36
123266,134309,1,0,17
123598,1811,1,0,31
123598,1811,1,0,39
1251530,1811,1,0,20
1251530,6320,1,0,38
1251530,73168,1,0,42
123258,134309,1,0,62
1251530,6320,1,0,53
123258,134309,1,0,72
1251530,6320,1,0,60
123258,3558,1,0,83
1251530,6320,1,0,67
123602,6320,1,0,34
123602,6320,1,0,45
123602,2083,1,1,63
123602,6320,1,0,66
123264,254,1,0,24
123264,134309,1,0,44
123606,2083,1,0,18
123606,7402,1,0,74
123606,7402,1,0,81
123276,4819,1,0,19
898113,6320,1,0,25
899986,134309,1,0,49
899986,134309,1,0,66
898138,6316,1,0,61
900013,3447,1,0,11
900013,134309,1,0,35
898147,6320,1,0,2
898147,7399,1,0,52
900102,134720,1,0,45
900102,254,1,0,62
900102,134720,1,0,66
900102,264,1,0,80
900102,264,1,0,88
74242,1810,1,0,43
74242,1810,1,0,74
74242,1810,1,0,76
143639,7890,1,0,80
74245,7399,1,0,82
143643,8289,1,0,4
143643,264,1,0,88
74246,2083,1,1,75
74246,1810,1,0,89
74248,1811,1,0,33
74248,1810,1,0,54
900337,7890,1,0,56
144453,1811,1,0,83
143657,7890,1,0,40
143640,70962,1,0,3
143640,3447,1,0,71
898292,6316,1,0,9
898292,7404,1,0,10
898329,1810,1,0,3
898329,2083,1,1,84
143665,3447,1,0,6
144458,1810,1,0,87
144459,7399,1,0,86
143658,7890,1,0,87
898443,2083,1,0,32
898443,6316,1,0,56
143666,3447,1,0,33
143666,264,1,0,55
144460,6320,1,0,58
144460,7396,1,0,62
144460,2083,1,1,70
143670,3447,1,0,5
900757,3447,1,0,87
898578,2083,1,1,70
900785,7890,1,0,1
900785,7890,1,0,42
900785,74896,1,0,57
900785,70777,1,0,75
456611,2083,1,0,60
456611,1810,1,0,83
123025,8289,1,0,14
123025,74896,1,0,25
123025,7890,1,1,74
898638,2082,1,0,54
898638,1810,1,0,86
123029,70962,1,0,31
123029,7890,1,0,43
72380,7399,1,0,58
123035,74896,1,0,32
123035,3558,1,0,80
72384,1811,1,0,10
147781,8305,1,0,78
72387,2083,1,1,89
123030,8289,1,0,36
123030,7890,1,0,41
123030,3547,1,0,56
123030,3558,1,0,90
123505,1810,1,0,10
123505,1810,1,0,20
123505,1810,1,0,25
123505,2740,1,0,51
123505,2607,1,0,58
