13813,17.11.1999,53,47,123000
13814,04.12.1991,19,21,123502
13815,26.04.2000,7,53,147389
13816,12.02.1992,39,21,560521
13817,25.03.1992,21,26,898923
13818,31.05.2000,12,53,147434
13819,27.05.1992,21,37,456618
13820,02.09.2000,53,38,73191
13821,07.10.2000,3,53,73193
13822,30.05.1992,21,55,898959
13823,11.10.2000,36,53,73217
13824,05.06.1992,16,21,526473
13825,14.02.2001,17,53,146973
13826,12.06.1992,21,43,74225
13827,26.02.2001,40,53,146993
13829,28.02.2001,57,53,146999
13830,18.06.1992,21,11,74229
13831,24.03.2001,53,56,73196
13832,22.06.1992,9,21,74232
13833,28.03.2001,55,53,73200
13834,09.09.1992,21,25,899032
13835,02.06.2001,53,36,73203
13836,23.09.1992,36,21,144257
13838,14.10.1992,21,38,144263
13839,15.08.2001,28,53,147139
13840,16.12.1992,50,21,144269
13841,01.09.2001,56,53,73209
13842,24.02.1993,21,50,144270
13843,05.09.2001,53,3,73210
13844,24.03.1993,21,42,144273
13845,06.10.2001,38,53,73215
13846,28.04.1993,12,21,144275
13847,10.11.2001,53,11,101255
13848,09.06.1993,21,36,144258
13849,14.11.2001,11,53,101260
13850,22.09.1993,42,21,144274
13851,21.03.2002,162,53,901266
13852,13.10.1993,21,12,144276
13853,27.03.2002,40,53,901284
13854,17.11.1993,38,21,144264
13855,17.04.2002,53,17,901311
13856,19.01.1994,115,21,899327
13857,17.05.2002,53,26,901350
13858,23.03.1994,43,21,493694
13859,19.05.2002,56,53,901362
13860,20.04.1994,21,22,899425
13861,27.05.1994,21,43,493695
13863,01.06.1994,21,54,859003
13865,12.10.2002,53,19,71840
13866,12.06.1994,136,21,899504
13867,16.10.2002,35,53,71842
13870,25.06.1994,5,21,72434
13872,29.06.1994,21,95,72435
13874,04.07.1994,21,22,72442
13875,02.04.2003,53,28,123612
13876,09.07.1994,60,21,72446
13878,07.09.1994,31,21,123285
13880,12.10.1994,36,21,123291
13882,16.11.1994,21,49,123293
13884,14.12.1994,21,31,123286
13885,06.09.2003,53,35,71852
13886,18.01.1995,21,16,526474
13887,10.09.2003,48,53,71854
13889,22.02.1995,21,39,560520
13891,29.03.1995,21,32,123301
13892,18.02.2004,91,53,151548
13893,26.04.1995,49,21,123294
13894,31.03.2004,33,53,153999
13895,07.06.1995,56,21,123307
13896,28.04.2004,53,46,165726
13897,06.09.1995,21,56,123308
13898,06.06.2004,16,53,165750
13899,11.10.1995,32,21,123302
13901,15.11.1995,21,36,123292
13903,13.12.1995,21,22,123403
13904,08.09.2004,166,53,154063
13905,09.10.2004,53,19,154062
13906,24.04.1996,21,11,413113
13908,13.10.2004,53,17,154056
13910,29.05.1996,21,155,900059
13911,12.10.1902,37,54,413162
13912,09.02.2005,1,53,154039
13913,04.06.1996,21,22,900072
13915,30.03.2005,53,9,154050
13916,11.06.1903,54,37,413108
13917,10.06.1996,21,43,74189
13920,11.10.1903,37,54,413109
13921,08.06.2005,19,53,154061
13922,13.06.1996,45,21,74190
13923,02.06.1904,54,37,413202
13924,18.06.1996,12,21,74193
13925,09.10.1904,37,54,413203
13926,22.06.1996,16,21,74213
13927,09.04.1905,54,37,413083
13928,31.08.1996,21,60,585452
13929,01.04.1906,54,3423,891619
13930,07.10.1906,3423,54,891625
13931,05.10.1996,55,21,143591
13932,04.11.1906,54,37,413161
13933,09.11.1996,21,55,143592
13934,07.04.1907,54,3423,891630
13935,14.12.1996,5,21,143597
13936,05.05.1907,37,54,465529
13937,06.10.1907,3423,54,891631
13938,26.02.1997,16,21,284953
13939,29.03.1997,21,42,143601
13940,03.11.1907,54,37,465533
13941,05.04.1908,54,3423,493454
13942,02.04.1997,50,21,143605
13943,03.05.1908,37,54,493445
13944,30.04.1997,42,21,143602
13945,10.06.1908,54,12,493441
13947,01.11.1908,54,37,493438
13948,04.04.1909,54,11,494278
13949,06.09.1997,21,5,143598
13950,02.05.1909,37,54,494283
13951,11.10.1997,21,50,143606
13952,29.05.1909,54,12,494282
13953,21.02.1998,151,21,900599
13954,30.05.1909,54,37,494281
13955,31.05.1909,54,12,494280
13956,24.02.1998,139,21,900601
13957,07.11.1909,54,37,494264
13959,01.05.1910,37,54,493229
13960,26.05.1910,54,25,493227
13961,01.06.1998,21,64,560519
13962,06.11.1910,54,37,493219
13963,05.06.1998,21,100,900738
13964,01.01.1911,16,54,493050
13965,13.06.1998,21,5,72478
13966,06.01.1911,25,54,493051
13967,20.06.1998,21,184,72479
13968,08.01.1911,45,54,493052
13969,07.05.1911,37,54,493069
13970,25.06.1998,21,139,72482
13971,29.10.1911,54,45,493083
13972,29.06.1998,21,26,72506
13973,05.11.1911,54,37,493077
13974,04.07.1998,21,58,72512
13975,17.12.1911,11,54,493076
13976,07.07.1998,60,21,72513
13977,14.04.1912,54,11,462906
13978,11.07.1998,27,21,72515
13979,05.05.1912,37,54,462893
13980,10.10.1998,21,65,900842
13981,20.06.1912,44,54,462911
13982,23.06.1912,36,54,462912
13983,13.10.1998,21,82,900843
13985,18.11.1998,11,21,79679
13986,03.07.1912,54,11,456572
13987,10.02.1999,39,21,147710
13988,05.07.1912,54,37,456574
13989,12.07.1912,41,54,462909
13990,31.03.1999,21,58,147791
13991,28.04.1999,21,95,149450
13992,14.07.1912,41,54,462908
13993,05.06.1999,60,21,149480
13994,03.11.1912,54,37,462899
13995,08.06.1999,60,21,149485
13996,27.04.1913,37,54,860853
13997,18.08.1999,9,21,149572
13998,18.05.1913,54,44,466563
13999,04.09.1999,21,5,149647
14000,26.10.1913,54,37,466580
14001,09.10.1999,21,60,149679
14002,03.05.1914,37,54,466532
14003,31.05.1914,54,16,466528
14004,13.11.1999,21,49,150945
14006,23.02.2000,21,11,79687
14007,21.06.1914,44,54,466540
14008,29.03.2000,5,21,147358
14009,04.10.1914,54,37,466518
14010,26.04.2000,21,43,147399
14011,08.11.1914,37,54,466516
14012,27.05.2000,21,40,147425
14013,02.05.1915,54,37,449842
14014,04.06.2000,21,38,147467
14015,30.05.1915,37,54,449841
14016,03.10.1915,37,54,449833
14017,11.06.2000,21,49,74176
14018,07.11.1915,54,37,449832
14019,16.06.2000,21,9,74178
14020,07.05.1916,37,54,493031
14021,21.06.2000,21,16,74180
14022,04.06.1916,54,37,493037
14024,01.10.1916,54,37,493047
14025,05.11.1916,37,54,493032
14026,29.06.2000,21,25,74186
14027,06.05.1917,37,54,514046
14028,02.09.2000,21,22,73101
14029,03.06.1917,54,37,514047
14030,07.10.2000,57,21,73104
14031,15.07.1917,37,54,514050
14032,11.10.2000,21,39,73107
14033,07.10.1917,54,37,514057
14034,15.11.2000,48,21,147622
14035,04.11.1917,37,54,514061
14036,28.02.2001,21,50,147008
14037,14.04.1918,54,37,861140
14038,12.05.1918,54,45,861142
14039,24.03.2001,2,21,73111
14040,02.06.1918,37,54,861144
14041,28.03.2001,39,21,73114
14042,06.10.1918,37,54,142787
14043,25.04.2001,21,57,73116
14044,06.04.1919,54,37,493341
14045,05.10.1919,37,54,493355
14046,02.06.2001,13,21,73118
14047,09.11.1919,54,37,493354
14048,15.08.2001,12,21,147133
14049,02.05.1920,37,54,493336
14050,24.10.1920,11,54,493312
14051,01.09.2001,22,21,73122
14052,07.11.1920,54,37,493311
14053,05.09.2001,21,13,73125
14054,24.04.1921,37,54,864301
14055,05.06.1921,54,11,494296
14056,06.10.2001,21,2,73126
14057,06.11.1921,54,44,494320
14058,10.11.2001,9,21,147168
14059,18.12.1921,54,38,494290
14060,13.02.2002,21,12,284931
14061,30.04.1922,54,37,526613
14062,14.05.1922,38,54,526615
14063,27.03.2002,21,48,594619
14064,15.06.1922,54,45,526622
14065,19.05.2002,151,21,901363
14066,02.07.1922,11,54,526626
14067,09.07.1922,44,54,526628
14068,21.08.2002,36,21,901429
14069,13.07.1922,15,54,526629
14070,07.09.2002,21,56,71778
14071,24.09.1922,37,54,526638
14072,16.10.2002,37,21,71782
14073,26.11.1922,54,37,526650
14074,04.03.1923,25,54,449760
14075,20.11.2002,11,21,169746
14077,12.02.2003,21,58,101302
14078,06.05.1923,37,54,449771
14079,29.03.2003,21,49,71784
14080,19.08.1923,54,15,449800
14081,02.04.2003,34,21,71785
14082,23.09.1923,54,37,449806
14083,30.04.2003,21,39,125495
14084,28.10.1923,54,44,449816
14085,06.04.1924,54,25,541828
14086,07.06.2003,56,21,71787
14087,04.05.1924,54,37,541833
14088,20.08.2003,5,21,134753
14089,18.05.1924,45,54,541838
14090,06.09.2003,21,37,71792
14091,26.05.1924,54,38,752692
14092,10.09.2003,49,21,71793
14093,29.05.1924,68,54,752700
14094,11.10.2003,21,34,71796
14095,04.06.1924,16,54,541845
14096,31.08.1924,54,38,543065
14097,15.11.2003,43,21,138992
14098,14.09.1924,37,54,543067
14099,19.11.2003,21,43,138993
14100,21.09.1924,54,11,543070
14101,18.01.1925,25,54,143096
14102,18.02.2004,21,151,149538
14103,25.03.1925,54,45,143103
14104,31.03.2004,21,16,154001
14105,05.05.1925,37,54,143111
14106,28.04.2004,21,19,147662
14107,21.05.1925,54,5,143115
14108,29.05.2004,21,5,165732
14109,12.07.1925,44,54,143134
14110,19.07.1925,38,54,143137
14111,01.06.2004,21,14,165740
14112,20.09.1925,54,37,143146
14113,05.06.2004,21,22,165745
14114,04.10.1925,54,48,143151
14116,15.06.2004,11,21,142559
14117,08.11.1925,54,25,143159
14118,19.06.2004,49,21,142562
14119,14.02.1926,5,54,494561
14120,23.06.2004,21,28,142563
14121,02.05.1926,54,37,494578
14123,26.06.2004,21,44,170485
14125,30.06.2004,39,21,170487
14126,20.08.1926,54,38,494620
14128,19.09.1926,37,54,494602
14130,14.11.1926,54,44,494586
14132,19.12.1926,48,54,494584
14134,10.04.1927,37,54,494387
14136,10.04.1927,54,26,494388
14140,12.06.1927,54,16,494392
14143,25.09.1927,54,37,494356
14148,25.03.1928,25,54,891719
14149,17.07.1927,7,50,494366
14150,25.03.1928,54,26,493485
14151,14.10.1927,50,7,494347
14153,08.04.1928,26,50,493474
14154,06.05.1928,54,37,493488
14155,15.04.1928,40,50,493478
14156,07.10.1928,37,54,565963
14157,28.05.1928,68,50,456579
14158,01.11.1928,54,45,891726
14159,27.09.1931,7,50,891803
14160,24.02.1929,16,54,463808
14162,14.04.1929,45,54,891729
14164,05.05.1929,37,54,463827
14167,04.11.1932,50,7,891872
14168,06.10.1929,54,37,463819
14169,12.07.1936,50,26,892069
14170,13.04.1930,45,54,493158
14171,03.08.1936,36,50,456448
14173,01.08.1937,26,50,892120
14174,11.05.1930,54,25,891743
14175,23.04.1948,19,50,892510
14176,01.06.1930,54,37,493168
14177,30.05.1948,50,37,413195
14178,08.06.1930,54,21,493173
14180,21.09.1930,37,54,493197
14181,05.08.1948,26,50,464239
14182,28.09.1930,11,54,493200
14183,28.11.1948,50,19,892547
14186,20.03.1949,37,50,413185
14188,12.04.1931,54,45,891763
14189,16.05.1949,19,50,892561
14190,03.05.1931,37,54,466593
14191,21.05.1931,26,54,891774
14194,20.11.1949,50,185,724353
14195,04.10.1931,54,37,466585
14196,28.05.1950,50,161,892630
14197,08.11.1931,54,44,550228
14198,28.10.1950,24,50,892651
14199,13.12.1931,25,54,891818
14200,03.12.1950,50,24,892661
14201,19.02.1932,68,54,891820
14203,10.06.1951,44,50,892692
14204,17.06.1951,11,50,413227
14205,24.04.1932,37,54,465035
14206,14.11.1951,50,44,892713
14207,08.05.1932,54,25,891833
14208,21.11.1951,50,11,413230
14209,19.06.1932,45,54,891846
14210,01.06.1952,50,45,449893
14212,08.06.1952,50,48,892743
14213,02.10.1932,54,37,465046
14215,30.10.1932,54,11,465045
14216,05.06.1953,50,26,892814
14217,27.11.1932,25,54,891875
14219,05.03.1933,21,54,891882
14220,06.01.1954,48,50,456527
14222,14.03.1954,50,48,456528
14223,30.04.1933,54,37,413284
14224,17.03.1954,50,48,456529
14225,02.07.1933,44,54,550229
14226,17.06.1954,11,50,72016
14227,17.09.1933,54,45,449735
14228,20.06.1954,50,184,72019
14229,01.10.1933,37,54,413287
14230,23.06.1954,11,50,72020
14231,22.10.1933,54,25,891921
14232,17.10.1954,26,50,892893
14233,14.01.1934,11,54,449750
14235,25.03.1934,7,54,362126
14237,19.02.1956,50,54,892990
14238,15.04.1934,37,54,449747
14240,25.03.1956,39,50,893009
14241,29.04.1934,54,7,362128
14242,01.05.1956,50,60,893017
14243,16.11.1956,50,38,893070
14244,10.05.1934,54,12,891934
14246,27.05.1934,54,68,71961
14248,31.05.1934,37,54,71965
14249,19.05.1957,38,50,893084
14250,07.10.1934,54,37,449743
14251,09.12.1934,25,54,891966
14252,06.11.1957,48,50,893147
14254,08.12.1957,50,5,893150
14255,04.05.1958,21,50,893162
14256,14.04.1935,45,54,891995
14257,26.10.1958,5,50,893224
14258,12.05.1935,54,37,462935
14259,02.11.1958,40,50,127305
14260,19.05.1935,16,54,892000
14261,07.12.1958,50,7,893230
14264,06.10.1935,37,54,462926
14265,26.04.1959,50,40,127306
14266,10.05.1959,50,21,893252
14267,10.11.1935,54,45,892040
14268,27.11.1960,7,50,893406
14269,24.11.1935,25,54,892044
14270,14.05.1961,50,40,893447
14271,15.03.1936,54,11,449725
14273,05.04.1936,37,54,565968
14274,18.06.1961,52,50,146594
14275,03.05.1936,54,22,892054
14276,08.10.1961,40,50,893485
14277,31.05.1936,54,25,892063
14278,18.10.1961,50,184,893490
14279,27.09.1936,54,37,565971
14280,29.10.1961,50,36,146590
14281,04.10.1936,40,54,892081
14282,12.11.1961,50,52,146593
14284,29.04.1962,54,50,893538
14285,02.12.1936,12,54,892089
14286,16.05.1962,50,24,893545
14287,06.12.1936,22,54,892090
14290,25.11.1962,24,50,893616
14291,25.04.1937,25,54,892101
14292,09.05.1937,54,26,892103
14294,23.05.1937,54,37,465031
14297,16.12.1962,72,50,893619
14298,27.03.1963,50,25,127272
14299,10.10.1937,37,54,565976
14301,14.11.1937,54,45,892141
14302,28.09.1963,11,50,148398
14303,09.01.1938,39,54,892146
14304,09.10.1963,50,40,893714
14305,16.01.1938,31,54,892147
14306,27.09.1964,50,38,893780
14307,20.03.1938,11,54,465021
14308,01.11.1964,50,115,893791
14309,25.03.1938,54,19,456478
14310,20.12.1964,50,7,893804
14312,24.01.1965,39,50,146515
14314,12.06.1938,54,45,71981
14315,02.05.1965,40,50,146517
14316,16.06.1938,54,44,71986
14317,09.05.1965,7,50,893847
14318,19.06.1938,25,54,71989
14319,21.07.1965,50,178,893864
14320,07.12.1938,43,54,892218
14321,26.02.1939,21,54,892220
14322,25.07.1965,161,50,893866
14323,16.03.1939,16,54,892223
14325,19.03.1939,22,54,892224
14326,23.10.1965,50,40,146518
14327,02.04.1939,45,54,892226
14329,18.05.1939,54,22,892233
14330,16.03.1966,161,50,893941
14331,08.06.1939,54,25,892241
14332,30.05.1966,9,50,893965
14333,27.08.1939,38,54,892252
14334,12.10.1966,50,11,148423
14335,24.09.1939,54,11,463771
14336,16.10.1966,52,50,894033
14337,22.10.1939,40,54,892257
14338,16.11.1966,22,50,127051
14339,12.11.1939,26,54,892259
14340,22.01.1967,115,50,894082
14341,31.03.1940,54,45,892270
14342,01.02.1967,50,48,127053
14343,07.04.1940,11,54,465005
14344,22.02.1967,50,22,127052
14345,02.05.1940,54,27,892275
14346,31.05.1967,48,50,127054
14347,19.05.1940,54,40,892276
14349,29.09.1940,54,26,892284
14351,06.10.1940,54,11,465011
14352,26.11.1967,161,50,894177
14353,01.12.1940,25,54,892287
14354,28.11.1967,178,50,894178
14355,08.12.1940,27,54,892288
14356,23.03.1941,26,54,892291
14358,06.04.1941,11,54,464979
14359,24.04.1968,38,50,894208
14360,16.11.1941,45,54,892306
14361,09.10.1968,50,7,894280
14362,03.05.1942,54,11,465001
14364,14.06.1942,54,27,892314
14365,11.12.1968,50,35,145785
14366,01.11.1942,54,45,892321
14367,17.01.1969,181,50,894326
14368,16.05.1943,45,54,892326
14369,30.04.1969,50,38,894352
14370,06.06.1943,7,54,623118
14372,12.09.1943,44,54,449980
14373,15.09.1943,15,54,449981
14374,17.09.1969,50,161,894402
14375,07.11.1943,54,44,550230
14376,24.09.1969,50,45,449455
14377,19.08.1945,54,37,413198
14378,15.10.1969,52,50,145789
14379,20.08.1945,54,37,413199
14380,16.11.1969,50,52,145788
14381,30.09.1945,54,40,892359
14382,17.10.1970,11,50,127030
14383,14.04.1946,37,54,462924
14384,13.12.1970,50,1,127032
14388,22.09.1971,38,50,127036
14389,04.05.1947,54,37,413126
14390,26.09.1971,45,50,449449
14392,11.05.1947,25,54,892438
14393,05.12.1971,50,38,127037
14394,29.06.1947,26,54,892452
14395,04.10.1972,69,50,895014
14396,17.08.1947,54,7,892462
14397,22.10.1972,31,50,145685
14398,20.08.1947,54,1,493279
14399,10.12.1972,50,31,145686
14402,14.02.1973,50,69,895054
14403,12.10.1947,40,54,892473
14405,25.02.1973,50,25,145684
14406,18.04.1973,50,7,895070
14409,09.05.1973,45,50,145689
14410,23.05.1948,1,54,493280
14411,17.10.1973,50,48,895202
14412,06.06.1948,54,40,892518
14413,18.11.1973,50,45,145690
14414,18.01.1974,178,50,895226
14415,19.09.1948,38,54,892533
14418,08.05.1974,7,50,895278
14419,24.10.1948,40,54,892542
14421,20.11.1974,50,22,125945
14422,07.11.1948,7,54,892543
14423,01.12.1974,50,45,125947
14425,19.03.1975,50,40,895443
14426,08.05.1949,54,37,413187
14427,02.04.1975,52,50,125949
14428,12.06.1949,54,25,892568
14429,30.04.1975,45,50,125948
14430,19.06.1949,44,54,550231
14431,10.07.1949,54,38,892572
14432,12.10.1975,40,50,895534
14433,29.10.1975,22,50,125946
14434,16.10.1949,37,54,413190
14435,23.11.1975,50,52,125950
14436,30.10.1949,54,7,892584
14437,20.12.1975,50,11,413094
14438,20.11.1949,54,44,550232
14439,08.02.1976,160,50,895589
14441,25.08.1976,15,50,895702
14442,22.09.1976,7,50,895723
14443,14.05.1950,37,54,462915
14444,13.10.1976,50,22,895736
14445,04.06.1950,38,54,892631
14446,31.10.1976,50,32,145250
14447,24.09.1950,54,1,493281
14448,17.11.1976,10,50,145245
14449,29.10.1950,54,37,462917
14450,16.02.1977,50,7,895807
14451,23.03.1977,40,50,895817
14452,12.11.1950,7,54,892656
14453,06.04.1977,50,15,895822
14454,27.05.1951,54,38,892688
14455,17.04.1977,37,50,145254
14458,21.09.1977,7,50,895906
14459,18.11.1951,54,15,892714
14460,30.10.1977,50,37,145253
14462,16.11.1977,50,10,145246
14463,15.06.1952,38,54,892747
14464,27.11.1977,32,50,145249
14465,22.06.1952,15,54,892748
14466,22.03.1978,50,40,895992
14467,05.04.1978,22,50,896001
14469,23.09.1978,25,50,896106
14471,05.10.1978,50,52,896108
14473,29.11.1978,55,50,125873
14475,28.02.1979,50,69,896187
14477,18.03.1979,50,32,125877
14478,20.09.1952,45,54,449494
14479,01.04.1979,50,11,125879
14480,28.10.1979,32,50,125878
14482,21.11.1979,50,55,125874
14483,26.04.1953,54,37,449991
14484,22.12.1979,11,50,125880
14485,17.05.1953,25,54,892810
14486,24.09.1980,50,23,144878
14488,01.10.1980,50,91,896485
14489,03.10.1980,50,181,896487
14491,05.10.1980,50,173,896490
14493,11.10.1953,37,54,449992
14494,15.10.1980,55,50,144880
14496,15.11.1953,54,44,550234
14497,25.03.1981,50,55,144881
14498,25.11.1953,12,54,892834
14501,12.02.1954,68,54,892842
14502,23.09.1981,52,50,144890
14503,11.04.1954,37,54,449993
14504,07.10.1981,50,52,144891
14505,23.05.1954,54,12,892871
14507,27.10.1982,50,1,125739
14508,17.06.1954,54,184,72017
14509,17.11.1982,37,50,125741
14510,20.06.1954,54,11,72018
14512,29.01.1983,50,40,897023
14513,27.06.1954,54,60,72032
14514,09.03.1983,40,50,897044
14515,30.06.1954,54,66,72035
14517,04.07.1954,11,54,72037
14518,23.04.1983,50,11,125751
14519,19.09.1954,54,40,892885
14520,11.05.1983,1,50,125740
14521,12.10.1983,50,35,125750
14522,26.09.1954,52,54,892889
14523,26.10.1983,11,50,125752
14524,10.10.1954,54,45,449888
14531,08.12.1954,43,54,892903
14533,24.04.1955,37,54,456634
14534,04.04.1984,50,54,897273
14535,08.05.1955,36,54,892919
14536,26.09.1984,38,50,897373
14537,11.05.1955,44,54,550235
14539,15.05.1955,9,54,892921
14540,31.10.1984,50,15,144561
14541,14.11.1984,50,12,144563
14542,19.05.1955,15,54,892923
14543,22.12.1984,50,31,897446
14545,29.05.1955,54,43,892928
14546,01.05.1985,35,50,144569
14547,17.09.1955,45,54,449878
14548,28.08.1985,45,50,449427
14549,25.09.1955,54,52,892959
14550,11.09.1985,50,35,144570
14552,25.09.1985,15,50,144562
14553,16.10.1955,54,37,456635
14554,16.10.1985,12,50,144564
14555,13.11.1955,54,44,550236
14556,13.11.1985,50,40,144568
14557,11.12.1985,50,38,897638
14558,27.11.1955,54,25,892978
14559,12.03.1986,50,45,449426
14560,19.02.1956,50,54,892990
14561,29.10.1986,26,50,123581
14562,29.04.1956,54,26,893016
14563,12.11.1986,50,35,123585
14565,04.03.1987,50,40,897915
14566,03.06.1956,5,54,893026
14567,25.03.1987,50,10,864712
14568,09.06.1956,39,54,893028
14569,29.04.1987,50,12,123589
14570,15.07.1956,54,38,893042
14571,14.10.1987,12,50,123590
14572,16.09.1956,26,54,893053
14573,11.11.1987,35,50,123586
14574,23.09.1956,52,54,893055
14575,16.12.1987,50,26,123582
14576,07.10.1956,16,54,893058
14577,16.03.1988,54,50,898102
14578,14.10.1956,37,54,413251
14579,12.06.1957,36,54,146626
14580,21.09.1988,50,19,898205
14581,16.06.1957,44,54,550237
14583,23.06.1957,54,7,146625
14584,02.11.1988,37,50,144439
14585,15.09.1957,7,54,146624
14586,30.11.1988,50,10,144441
14587,23.09.1957,54,52,893138
14589,06.10.1957,54,16,893141
14590,12.04.1989,10,50,144442
14591,10.11.1957,54,36,146627
14592,10.05.1989,50,52,144445
14593,22.12.1957,11,54,413071
14594,20.09.1989,23,50,144434
14595,20.04.1958,54,26,893158
14596,25.10.1989,50,37,144440
14597,07.05.1958,43,54,893164
14598,08.06.1958,54,55,72052
14599,15.11.1989,52,50,144446
14600,12.06.1958,44,54,72054
14602,15.06.1958,54,139,72056
14603,27.05.1990,50,22,898625
14604,17.06.1958,55,54,72057
14605,05.09.1990,54,50,898664
14606,14.09.1958,38,54,893212
14607,17.10.1990,22,50,123517
14608,28.09.1958,52,54,127301
14609,14.11.1990,50,38,123521
14610,05.10.1958,26,54,893216
14611,27.02.1991,50,26,898756
14613,27.03.1991,115,50,898762
14614,23.11.1958,54,5,893228
14615,17.04.1991,38,50,123522
14616,19.04.1959,54,26,893249
14617,01.05.1991,50,12,123523
14618,01.05.1959,10,54,864728
14619,15.07.1991,14,50,619282
14620,28.06.1959,54,44,550238
14621,17.07.1991,23,50,898814
14622,27.09.1959,54,52,127302
14623,21.08.1991,7,50,898820
14624,11.10.1959,26,54,893286
14625,04.09.1991,50,151,898825
14626,25.10.1959,54,45,449870
14627,16.10.1991,12,50,123524
14628,08.11.1959,54,11,413218
14629,13.11.1991,50,22,123518
14630,29.11.1959,25,54,893297
14631,12.02.1992,50,15,898904
14632,22.05.1960,54,12,893345
14633,25.03.1992,31,50,898922
14634,05.06.1960,54,43,893350
14635,08.04.1992,50,9,898934
14636,09.10.1960,54,26,893393
14637,30.05.1992,11,50,148474
14638,30.10.1960,5,54,893401
14639,26.08.1992,50,7,899023
14640,13.11.1960,54,38,893404
14642,20.11.1960,54,37,565983
14643,28.10.1992,50,42,144265
14644,17.02.1961,68,54,893411
14645,18.11.1992,12,50,144267
14646,16.04.1961,54,10,146586
14647,30.04.1961,21,54,146587
14648,16.12.1992,50,21,144269
14649,24.02.1993,21,50,144270
14650,07.05.1961,26,54,893444
14651,10.03.1993,42,50,144266
14652,28.05.1961,54,55,496027
14653,31.03.1993,50,12,144268
14655,28.04.1993,36,50,144277
14656,10.09.1961,10,54,146585
14658,08.10.1961,37,54,450013
14660,22.10.1961,54,21,146588
14662,09.12.1961,61,54,893506
14663,20.04.1994,50,41,899431
14664,13.12.1961,61,54,893511
14665,31.08.1994,33,50,899530
14666,23.12.1961,66,54,893520
14667,07.09.1994,54,50,123235
14668,18.04.1962,54,66,893531
14669,29.04.1962,54,50,893538
14671,31.05.1962,54,12,72092
14672,14.12.1994,50,45,123245
14673,03.06.1962,54,7,72094
14674,15.02.1995,50,40,899671
14675,06.06.1962,58,54,72095
14676,08.03.1995,50,24,899688
14678,24.06.1962,37,54,450020
14680,26.04.1995,45,50,123246
14681,02.09.1962,38,54,893578
14682,04.06.1995,136,50,899740
14683,14.10.1962,54,26,893603
14684,28.10.1962,54,37,450022
14686,07.11.1962,54,55,127265
14688,11.11.1962,16,54,893613
14689,20.03.1963,55,54,127266
14691,05.05.1963,44,54,550239
14693,19.05.1963,54,9,893668
14697,22.09.1963,52,54,893707
14698,06.09.1995,50,54,123236
14699,06.10.1963,26,54,893711
14700,04.10.1995,15,50,899805
14702,11.10.1995,23,50,123238
14703,27.10.1963,54,37,214941
14705,03.11.1963,54,10,127289
14706,14.02.1996,50,56,899938
14707,25.04.1964,16,54,127294
14708,03.05.1964,37,54,214936
14709,26.03.1996,49,50,899969
14710,23.05.1964,54,16,127295
14712,17.06.1964,48,54,74291
14713,01.05.1996,50,53,900013
14714,20.06.1964,54,9,74293
14715,29.05.1996,13,50,550250
14716,04.10.1964,45,54,449465
14718,02.06.1996,15,50,900069
14719,25.10.1964,54,26,893789
14721,05.05.1965,12,54,893843
14722,14.06.1996,39,50,74208
14723,23.05.1965,10,54,146531
14724,19.06.1996,9,50,74211
14725,13.06.1965,37,54,146536
14726,14.08.1996,50,34,900109
14727,27.06.1965,54,25,893857
14728,31.08.1996,5,50,143589
14729,05.09.1965,54,37,146535
14730,09.10.1996,16,50,413117
14731,09.10.1965,54,10,146532
14732,10.11.1996,50,42,143595
14733,03.05.1966,38,54,893953
14734,08.05.1966,26,54,893955
14735,14.12.1996,55,50,143599
14736,05.06.1966,54,45,449463
14737,12.02.1997,50,15,900290
14738,13.07.1966,39,54,72118
14739,15.07.1966,54,60,72119
14740,02.04.1997,50,21,143605
14741,20.07.1966,54,7,72122
14743,23.07.1966,52,54,72129
14745,07.09.1966,21,54,127091
14746,15.06.1997,162,50,284965
14747,21.09.1966,54,9,127093
14748,20.08.1997,50,55,143600
14749,28.09.1966,54,16,894031
14750,10.09.1997,42,50,143596
14751,30.10.1966,54,37,413135
14752,23.04.1967,54,26,894094
14754,10.05.1967,54,21,127092
14755,21.01.1998,50,1,900553
14756,24.05.1967,9,54,127094
14757,18.02.1998,24,50,900596
14758,06.09.1967,37,54,413137
14759,27.09.1967,54,10,127101
14760,22.04.1998,41,50,900672
14761,29.10.1967,10,54,127102
14762,05.09.1998,50,35,123005
14763,04.05.1968,54,52,127145
14764,10.10.1998,50,11,123007
14765,11.05.1968,52,54,127146
14767,14.10.1998,50,15,123013
14768,27.03.1999,50,34,123019
14769,08.06.1969,22,54,145776
14771,15.06.1969,9,54,145774
14773,04.09.1999,35,50,123006
14774,24.09.1969,44,54,550240
14775,08.09.1999,34,50,123020
14776,22.10.1969,54,9,145775
14777,09.10.1999,11,50,123008
14778,05.11.1969,54,22,145777
14779,13.11.1999,22,50,123001
14781,17.11.1999,50,22,123002
14782,12.04.1970,26,54,894500
14783,23.02.2000,50,36,147319
14784,02.05.1970,54,38,894511
14785,16.05.1970,54,44,550241
14786,11.06.2000,25,50,74164
14787,09.09.1970,11,54,413180
14788,15.06.2000,44,50,74166
14789,27.09.1970,54,37,450008
14790,19.06.2000,5,50,74167
14791,07.10.1970,36,54,126956
14792,24.06.2000,50,39,74181
14793,15.11.1970,45,54,449451
14795,04.04.1971,37,54,413170
14796,02.09.2000,50,34,73160
