"""644"""$"""56"""$"""Ahmet Ahmedani"""$"""(1/0)"""$"""1"""$"""0"""$$$"""0"""$"""99681"""
"""645"""$"""56"""$"""Millan Baçi"""$"""(110)"""$"""0"""$"""0"""$$$"""0"""$"""100267"""
"""646"""$"""56"""$"""Safet Berisha"""$"""( 1 3/0) """$"""0"""$"""1"""$$$"""0"""$"""102192"""
"""647"""$"""56"""$"""Milto Gurma"""$"""(4/0)"""$"""1"""$"""0"""$$$"""0"""$"""102386"""
"""648"""$"""56"""$"""Rifat Ibërshimi"""$"""(7/0)"""$"""0"""$"""0"""$$$"""0"""$"""102400"""
"""649"""$"""56"""$"""Antonin Naçi."""$"""(1/0)"""$"""0"""$"""0"""$$$"""0"""$"""102686"""
"""650"""$"""56"""$"""Ferdinand Lleshi"""$"""(1/0)"""$"""0"""$"""0"""$$$"""0"""$"""102593"""
"""651"""$"""56"""$"""Agim Murati"""$"""(3/0)"""$"""0"""$"""0"""$$$"""0"""$"""102617"""
"""652"""$"""56"""$"""Sabah Bizi"""$"""(15/1)"""$"""0"""$"""0"""$$$"""0"""$"""102199"""
"""653"""$"""56"""$"""llir Përnaska"""$"""(10/4)"""$"""0"""$"""0"""$$$"""0"""$"""103623"""
"""654"""$"""56"""$"""Vasillaq Zëri"""$"""(1/0) """$"""0"""$"""1"""$$$"""0"""$"""104316"""
"""655"""$"""56"""$"""Faruk Sejdini"""$"""(1110)"""$"""1"""$"""0"""$$$"""0"""$"""103659"""
"""656"""$"""56"""$"""Shygyri Ballgjini"""$"""(1/1)"""$"""0"""$"""0"""$$$"""0"""$"""100271"""
"""693"""$"""60"""$"""Jani Kaçi"""$"""(5/0)"""$"""0"""$"""0"""$$$"""0"""$"""102452"""
"""694"""$"""60"""$"""Millan Baçi"""$"""(5/1)"""$"""0"""$"""0"""$$$"""0"""$"""100267"""
"""695"""$"""60"""$"""Safet Berisha"""$"""(17/0)"""$"""0"""$"""0"""$$$"""0"""$"""102192"""
"""696"""$"""60"""$"""Kastriot Hysi"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""102396"""
"""697"""$"""60"""$"""Muhedin Targaj"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""103918"""
"""698"""$"""60"""$"""Ferid Rragami"""$"""(2/0)"""$"""0"""$"""0"""$$$"""0"""$"""103632"""
"""699"""$"""60"""$"""Ferdinand Lleshi"""$"""(5/0)"""$"""0"""$"""0"""$$$"""0"""$"""102593"""
"""700"""$"""60"""$"""Andrea Marko"""$"""(2/0) """$"""0"""$"""1"""$$"""66"""$"""0"""$"""102599"""
"""701"""$"""60"""$"""I1ir Lame"""$"""(1/0)"""$"""1"""$"""0"""$"""66"""$$"""0"""$"""102477"""
"""702"""$"""60"""$"""Sefedin Braho"""$"""(7/1) """$"""0"""$"""1"""$$"""58"""$"""0"""$"""102202"""
"""703"""$"""60"""$"""Agustin Kola"""$"""(1/0)"""$"""1"""$"""0"""$"""58"""$$"""0"""$"""102470"""
"""704"""$"""60"""$"""Vasillaq Zëri"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""104316"""
"""705"""$"""60"""$"""llir Përnaska"""$"""(13/5)"""$"""0"""$"""0"""$$$"""0"""$"""103623"""
"""843"""$"""72"""$"""Perlat Musta"""$"""(10/0)"""$"""0"""$"""0"""$$$"""0"""$"""102618"""
"""844"""$"""72"""$"""Pedro Rugi"""$"""(8/0)"""$"""0"""$"""0"""$$$"""0"""$"""103651"""
"""845"""$"""72"""$"""Arian Hametaj"""$"""(8/0)"""$"""0"""$"""0"""$$$"""0"""$"""102389"""
"""846"""$"""72"""$"""Kristaq Eksarko"""$"""(2/0)"""$"""0"""$"""0"""$$$"""0"""$"""102371"""
"""847"""$"""72"""$"""Bedri Omuri"""$"""(6/0)"""$"""0"""$"""0"""$$$"""0"""$"""102695"""
"""848"""$"""72"""$"""Ferid Rragami"""$"""(10/0)"""$"""0"""$"""0"""$$$"""0"""$"""103632"""
"""849"""$"""72"""$"""Luan Vukatana"""$"""(8/0) """$"""0"""$"""1"""$$"""83"""$"""0"""$"""104107"""
"""850"""$"""72"""$"""Hasап Lika"""$"""(1/0)"""$"""1"""$"""0"""$"""83"""$$"""0"""$"""102591"""
"""851"""$"""72"""$"""Haxhi Ballgjini"""$"""(11/0)"""$"""0"""$"""0"""$$$"""0"""$"""100270"""
"""852"""$"""72"""$"""llír Lame"""$"""(9/0)"""$"""0"""$"""0"""$$$"""0"""$"""102477"""
"""853"""$"""72"""$"""Arben Minga"""$"""(10/0)"""$"""0"""$"""0"""$$$"""0"""$"""102612"""
"""854"""$"""72"""$"""Genç Tomori"""$"""(1/1)"""$"""0"""$"""0"""$$$"""0"""$"""103924"""
"""906"""$"""77"""$"""Perlat Musta"""$"""(15/0)"""$"""0"""$"""0"""$$$"""0"""$"""102618"""
"""907"""$"""77"""$"""Hysen Zmijani"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""8646"""
"""908"""$"""77"""$"""Arian Hametaj"""$"""(10/0) """$"""0"""$"""1"""$$"""61"""$"""0"""$"""102389"""
"""909"""$"""77"""$"""Skënder Hodja"""$"""(5/0)"""$"""1"""$"""0"""$"""61"""$$"""0"""$"""102393"""
"""910"""$"""77"""$"""Muhedin Targaj"""$"""(20/3)"""$"""0"""$"""0"""$$$"""0"""$"""103918"""
"""911"""$"""77"""$"""Adnan Ocelli"""$"""(3/0)"""$"""0"""$"""0"""$$$"""0"""$"""102693"""
"""912"""$"""77"""$"""Fatbardh Jera"""$"""(1/0)"""$"""0"""$"""0"""$$$"""0"""$"""102410"""
"""913"""$"""77"""$"""Ferid Rragami"""$"""(14/0) """$"""0"""$"""1"""$$"""46"""$"""0"""$"""103632"""
"""914"""$"""77"""$"""Sulejman Demollari"""$"""(6/0)"""$"""1"""$"""0"""$"""46"""$$"""0"""$"""102323"""
"""915"""$"""77"""$"""Shkëlgim Muça"""$"""(10/0)"""$"""0"""$"""0"""$$$"""0"""$"""102614"""
"""916"""$"""77"""$"""Mitel Josa"""$"""(5/1)"""$"""0"""$"""0"""$$$"""0"""$"""102412"""
"""917"""$"""77"""$"""Arben Minga"""$"""(15/1)"""$"""0"""$"""0"""$$$"""0"""$"""102612"""
"""918"""$"""77"""$"""Agustin Kola"""$"""(12/1) """$"""0"""$"""1"""$$"""46"""$"""0"""$"""102470"""
"""919"""$"""77"""$"""Arben Vila"""$"""(2/0)"""$"""1"""$"""0"""$"""46"""$$"""0"""$"""104095"""
"""1163"""$"""97"""$"""Anesti Arapi"""$"""(110)"""$"""0"""$"""0"""$$$"""0"""$"""100265"""
"""1164"""$"""97"""$"""Lorenc Leskaj"""$"""(2/0) """$"""0"""$"""1"""$$"""46"""$"""0"""$"""102590"""
