"""1541""","""103""","""76""","""17.12.1983""","""75 EC.Qualifiers ""","""Fcyenoord, Rotterdam, ""","""Klaus Peschel""","""East Germany""","""58000""","""hOLLAND""","""MALTA	""","""5""","""0""","""2""","""0""",""": Victor Sean""","""29""","""}IAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1573""","""105""","""108""","""23.11.1988""",,"""National, TaQali, ""","""Charles Agius""","""Malta""","""2627""","""NLALTA""","""CYPRUS	""","""1""","""1""","""1""","""0""","""Horst Geese""","""10""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1580""","""106""","""115""","""23.03.1989""","""14`"""" WC.Qualifiers ""","""Ramón Sánchez Pizjuan, Sevilla, ""","""Georges Sandoz""","""Switzerland""","""45000""","""SPAIN""","""MАLTЛ	""","""4""","""0""","""1""","""0""","""Horst Heese""","""17""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1582""","""106""","""117""","""26.04.1989""","""14 WC.Qualifiers ""","""National, TaQali, ""","""Stefan Petrescu""","""Romania""","""15150""","""NIALTA""","""NORTHERN IRELAND	""","""0""","""2""","""0""","""0""","""Horst Heese""","""19""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1596""","""107""","""131""","""09.02.1991""","""9d EC.Qualifiers ""","""National, TaQali, ""","""Manfred Neuner""","""Germany""","""5322""",""")IALTA""","""PORTUGAL	""","""0""","""1""","""0""","""1""","""Horst Heese""","""33""","""NIAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1621""","""108""","""156""","""08.02.1994""","""75 Rothmans Tournament ""","""National, TaQahi, ""","""Gurami Sepiashvil.i""","""Georgia""","""650""","""MALTA""","""TUNiSI A	""","""1""","""1""","""1""","""1""","""Pietro Ghedin""","""4""","""NIAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1625""","""109""","""160""","""30.03.1994""",,"""National, TaQali, ""","""Loris Stafoggia""","""Italy""","""1420""","""MALTA""","""ЅLОУАКІА	""","""1""","""2""","""1""","""1""","""Pietro Ghedin""","""8""","""NIAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1630""","""109""","""165""","""16.08.1994""",,"""Теhеlпё pole, Bratislava, ""","""Karl Finzinger""","""Austria""","""5000""","""ЅLОVАКІА""","""МАLТА	""","""1""","""1""","""1""","""0""","""Pietro Ghedin""","""13""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1631""","""109""","""166""","""06.09.1994""","""10h EC.Qualifiers ""","""ВаzаІў, Ostrava, ""","""Loizos Loizou""","""Cyprus""","""10226""","""CZECН REPUBLIC""","""ITALTA	""","""6""","""1""","""3""","""0""","""Pietro Ghedin""","""14""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1632""","""109""","""167""","""12.10.1994""","""1 oth EC.Qualifiers ""","""National, TaQali. ""","""Jorge Monteiro Coroado""","""Portugal""","""3088""","""NIALTA""","""CZECH REPUBLIC	""","""0""","""0""",,,"""Pietro Ghedin""","""15""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1634""","""109""","""169""","""22.02.1995""","""101 EC.Qualifiers ""","""National, TaQali, ""","""Mateo Beusan""","""Croatia""","""8370""","""MALTA""","""LUXEMBOuRG	""","""0""","""1""","""0""","""0""","""Pietro Ghedin""","""17""","""М4L""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1638""","""109""","""173""","""16.08.1995""",,"""National, TaQali, ""","""Walter Cinciripini""","""Italy""","""1500""","""MALTA""","""ALBANiA	""","""2""","""1""","""1""","""0""","""Pietro Ghedin""","""21""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1641""","""110""","""176""","""12.11.1995""","""10`h EC.Qualifiers ""","""National, TaQali, ""","""Metin Tokat""","""Turkey""","""3025""","""MALTA""","""BELGRUS	""","""0""","""2""","""0""","""0""","""Pietro Ghedin""","""24""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1649""","""110""","""184""","""22.09.1996""","""I6`h WC.Qualifiers ""","""Tehelné pole, Bratislava, ""","""Giorgos Bikas""","""Greece""","""2500""","""SLOVAICIA""","""MALTA	""","""6""","""0""","""3""","""0""","""Milorad Kosanović""","""5""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1670""","""111""","""205""","""10.10.1998""","""11`h EC.Qualifiers ""","""National, TaQaii, ""","""Bohdan Benedik""","""Slovakia""","""5170""","""ГIALTA""","""CROATIA	""","""1""","""4""","""1""","""0""","""Josif llić 11)Goal: Hubert Suda""","""28 penalty""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1672""","""112""","""207""","""18.11.1998""","""11 EC.Qualifiers ""","""National, TaQali, ""","""Serget Shınolik""","""Belarus""","""4671""","""MALTA""","""MACEDONiA	""","""1""","""2""","""0""","""0""","""Josif Ilić""","""13""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1673""","""112""","""208""","""27.01.1999""",,"""National, TaQali, ""","""Marco Tura""","""San Marino""","""1751""","""MALTA""","""BOSZNIA-HERCEGOVINA	""","""2""","""1""","""1""","""1""","""Josif Ilić""","""14""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1714""","""114""","""249""","""16.10.2002""","""12`h EC.Quali lers ""","""National, Ta`Qali, ""","""Alexandru Dan Tudor""","""Romania""","""9748""","""і""""LALTA""","""FRANCE	""","""0""","""4""","""0""","""2""","""Siegfried Held""","""14""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1716""","""115""","""251""","""12.02.2003""",,"""National. TaQali, ""","""Rene Rogalla""","""Switzerland ""","""00""","""MALTA""","""КАZАКНSTAN	""","""2""","""2""","""1""","""0""","""Siegfried Held""","""16""","""МAL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1723""","""115""","""258""","""14.02.2004""","""121h Rotlimans Tournament ""","""National, ГaQali, ""","""Valeri Vialichka""","""Belarus""","""1000""","""MALTA""","""MOLIOVA	""","""0""","""0""",,,"""Horst Neese""","""39""","""MAL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1749""","""118""","""17""","""26.04.1995""","""10~ EC.Quaiifiers ""","""Republican, Chişinãu, ""","""Jiri Ulrich""","""Czech Republic""","""18000""","""NIOLDOVA""","""BULGARIA	(""","""0""","""3""","""0""","""1""","""lon Cams""","""12""","""IOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1750""","""118""","""18""","""07.06.1995""","""10`x EC.Qualillers ""","""Republicaп,Chişinäu, ""","""Leon Schellings""","""Belgium""","""7000""","""IOLDOVA""","""ALBANIA	""","""2""","""3""","""2""","""2""","""Ion Caras""","""13""","""1OL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1754""","""118""","""22""","""09.04.1996""",,"""Republican, Chişinãu, ""","""Vadim Zhuk""","""Belares""","""7000""","""NIOLDOVA""","""UKRAINE	""","""2""","""2""","""0""","""0""","""Ion Caras""","""17""","""lIOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1756""","""118""","""24""","""14.08.1996""",,"""Ismet Inono, Istanbul, ""","""Salem ProλΡić""","""Bosnia-Herzegovina""","""12000""","""TtJRKEY""","""MOLDOVA	""","""2""","""0""","""0""","""0""","""Ion Caras""","""19""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1757""","""118""","""25""","""01.09.1996""","""16a WC.Qualifiers ""","""Republican, Chişinãıı, ""","""I1kka Koho""","""Finland""","""9500""","""MOLDOVA""","""ENGI,AŇD	""","""0""","""3""","""0""","""2""","""Ioıı Caras""","""20""","""NIOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1758""","""118""","""26""","""05.10.1996""","""161 WC.Quali0ers ""","""Republican, CОişіnãu, ""","""Gerd Grabher""","""Austria""","""11000""","""NIOLDOVA""","""ITALY	""","""1""","""3""","""1""","""1""","""Ion Caras""","""21""","""iIOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1759""","""119""","""27""","""30.10.1996""",,"""Scherba, Genova (Italia), ""","""Massiıno Compofleı7to""","""Italy""","""500""","""MOLDOVA""","""INDONEZIA	""","""2""","""1""","""0""","""1""","""Ian Caıas""","""22""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1760""","""119""","""28""","""10.11.1996""","""16th WC.Qualifiers ""","""GKS. Katovice, ""","""Sotirios Vorgias""","""Greece""","""10000""","""POLAND""","""MOLi)OTA	""","""2""","""1""","""1""","""0""","""Ion Caras""","""23""","""МOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1766""","""119""","""34""","""07.10.1997""","""16° WC.Qualifiers ""","""Republican, Chişinãu, ""","""Metin Tokat""","""Turkey""","""5000""","""IOLDOVA""","""POLAND	""","""0""","""3""","""0""","""1""","""Ion Caras""","""29""","""1IOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1769""","""119""","""37""","""16.08.1998""",,"""S Darius & S Girenas, Kaunas, ""","""Sergiejus Slyva""","""Lithuania""","""1500""","""IOLDOVA""","""LITI[UANIA	""","""1""","""1""","""1""","""1""","""Ivan Daniliaııt""","""2""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1770""","""119""","""38""","""20.08.1998""",,"""Keemik, Kohtla-Jäsve, ""","""Oleg Timofeev""","""Estonia""","""1000""","""NIOLDOVA""","""ESTONIA	""","""1""","""0""","""0""","""0""","""Ivan Daniliant""","""3""","""VIOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1785""","""121""","""54""","""26.04.2000""",,"""Olimpico, Serravalle, ""","""Fiorenzo Treossi""","""Italy""","""100""","""SAN MARINO""","""NIOLDOVA	""","""0""","""1""","""0""","""0""","""Alexandru Matiura""","""6""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1799""","""122""","""68""","""05.09.2001""",,"""FK Ozeta Dukla, Trencin, ""","""Miko Vuorela""","""Finland""","""3000""","""SLOVAKIA""","""HOLDONA	""","""4""","""2""",,,"""Alexandru Spiridon""","""3""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1800""","""122""","""69""","""06.10.2001""",,"""Republican, Chişinãu, ""","""Frank De Bleeckere""","""Belgium""","""5000""","""NIOLDOVA""","""TURKEY	""","""0""","""3""","""0""","""1""","""Alexandru Spiridon""","""4""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1801""","""122""","""70""","""09.02.2002""",,"""National, TaQali, ""","""Joe Attard""","""Malta""","""250""","""LIТНUANIA""","""MOLDOVA	""","""1""","""0""","""1""","""0""","""Viktor Pasulko""","""1""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1810""","""122""","""79""","""05.03.2003""",,"""National, Ramat-Gan, Tel-Aviv, ""","""Paolo Bertini""","""Italy""",,"""ISRАEL""","""NIOLDOVA	""","""0""","""0""",,,"""Viktor Pasulko""","""10""","""NIOL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""1812""","""122""","""81""","""02.04.2003""","""12` EC.Qualifiers ""","""Sheriff, Tiraspol, ""","""Alain Sars""","""France""","""12000""","""MOLDOVA""","""IIOLLAND	""","""1""","""2""","""1""","""1""","""Viktor Pasulko""","""12""","""VIOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1816""","""123""","""85""","""10.09.2003""","""12 EC.Qualifiers ""","""Sheriff, Tiraspol, ""","""Dejan Delević""","""Serbia & Montenegro""","""7000""","""МOLDOVA""","""BELARUS	""","""2""","""1""","""1""","""0""","""Viktor Pastilko""","""16""","""MOL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1894""","""130""","""67""","""12.09.1937""",,"""Wojska Polskiego, Warszawa, ""","""Alfred Birlem""","""Germany""","""20000""","""POLAND""","""DL+ NГ""","""3""","""1""","""2""","""1""","""Andrzej Przeworski).Goals: Ernest Wilimowski""","""(11)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1901""","""130""","""74""","""05.06.1938""","""6-5(3-1,4-4)	3rd WC.2°d Round. ""","""Meinau, Strasbourg, ""","""Ivan Eklind""","""Sweden""","""13452""","""BRAZIL""","""POLANI)	""","""6""","""5""",,,"""Marian Spoida""","""(9)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""1903""","""130""","""76""","""25.09.1938""",,"""ASK, Riga, ""","""Maati Aalto""","""Finland""","""17000""","""LATIA""","""POLAND	""","""2""","""1""","""1""","""1""","""Marian Spojda""","""(11)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2099""","""147""","""272""","""17.04.1974""",,"""Sclessin, Liège, ""","""Adolf Mathias""","""Austria""","""5536""","""BELGIOM""","""POLAND	""","""1""","""1""","""1""","""0""","""Kazimierz Górski""","""(35)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2114""","""148""","""287""","""26.03.1975""","""STATES	7-0(4-0)""","""Warta, Poznań, ""","""ZdeněkJelinek""","""Czechoslovakia""","""10000""","""POLAND""","""UNITH) STATES	""","""7""","""0""","""4""","""0""","""Kazimierz Górski""","""(50)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2153""","""151""","""326""","""06.06.1978""","""11 WC.1s Round. ""","""Central, Rosario. ""","""Angel Franco Martinez""","""Spain""","""15000""","""POLAND""","""TUNiSIA	""","""1""","""0""","""1""","""0""","""Jacek Gmoch""","""(21)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2247""","""159""","""420""","""11.12.1985""",,"""Oçak, Adana, ""","""Talat Tokat""","""Turkey""","""5000""","""TURKEM""","""POLAND	""","""1""","""1""","""0""","""1""","""Antoni Piecliniczek""","""(53)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2343""","""167""","""516""","""22.09.1993""","""15 WC.Qualifiers ""","""Ullevaal, Oslo, ""","""Pierluigi Pairetto""","""Italy""","""24000""","""NORWVAY""","""POLAND	""","""1""","""0""","""0""","""0""","""Andrzej Stréjlaii""","""(57)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""2344""","""167""","""517""","""13.10.1993""","""15x WC.Qualifiers ""","""Lech, Poznań, ""","""Václav Krondl""","""Czechoslovakia""","""12000""","""POLAND""","""NORWVAY	""","""0""","""3""","""0""","""0""","""Trainer: Leslaw Cmikiewicz""","""(1)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""2345""","""167""","""518""","""27.10.1993""","""15x WC.Qualifiers ""","""Ismet Inönti, Istanbul, ""","""Alfred Wieser""","""Austria""","""20000""","""TURREY""","""POLAND	""","""2""","""1""","""0""","""1""","""Leslaw Cmikiewicz""","""(2)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2363""","""169""","""536""","""06.09.1995""","""10th EC.Qualifıers ""","""Górnik, Zabrze, ""","""Dermot Gallagher""","""England""","""16000""","""POLAND""","""RONIANIA	""","""0""","""0""",,,"""Henryk Apostel""","""(17)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""2371""","""170""","""544""","""27.08.1996""",,"""GKS, Belchatów, ""","""Pavlin Jirku""","""Czech Republic""","""4000""","""POLAND""","""ĆYPRUS	""","""2""","""2""","""0""","""0""","""Antoni Piechiiiczek""","""(62)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2377""","""170""","""550""","""17.02.1997""","""International Tournament ""","""Anagenissis, Derenia (Cyprus), ""","""Giannakis Kyprianides""","""Cyprus""","""00""","""POLAND""","""LATITIA	""","""3""","""2""","""0""","""1""","""Antoni Piechiiiczek""","""(68)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2396""","""172""","""569""","""06.09.1998""","""11 `I EC.Qualifiers ""","""Nelłochimik, Burgas, ""","""Marc Batta""","""France""","""20000""","""BULGARiA""","""POLAND	""","""0""","""3""","""0""","""2""","""Jaiiusz Wójcik""","""(12)""","""POL""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2478""","""179""","""6""","""24.01.1926""",,"""do Ameal, Porto, ""","""Degotte""","""Belgium""",,"""PORTUGAL""","""CZEĆHOSLOVAКIλ Amateur	""","""1""","""1""","""0""","""0""","""Ribeiro dos Reis""","""(3)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2514""","""181""","""42""","""12.02.1939""",,"""José Manuel Soãres, Lisboa, ""","""Georges Capdeville""","""France""","""30000""","""PORTUGAL""","""SWiTZERLAND	""","""2""","""4""","""1""","""2""","""Cândido de Oliveira""","""(23)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2565""","""184""","""93""","""26.05.1957""","""6h WC.Qualifiers ""","""Nacional, Lisboa, ""","""Werner Treiclıel""","""West Germany""","""37000""","""PORTUGAL""","""‚TALI	""","""3""","""0""","""1""","""0""","""Tavares da Silva""","""(28)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2576""","""185""","""104""","""11.11.1959""",,"""Yves duı Manoir, Colombes, Paris, ""","""Kenneth Aston""","""Englaiid""","""48111""","""FRANĆE""","""PORTUGAL	""","""5""","""3""","""3""","""2""","""José Maria Antunes""","""(9)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2616""","""188""","""144""","""28.07.1966""","""8`h WC.Bronze Medal. ""","""Wembley, London, ""","""Kenneth Dagnall""","""England""","""87696""","""PORTUGAL""","""SOViET UNiON	""","""2""","""1""","""1""","""1""","""Otto Glória""","""(19)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2619""","""188""","""147""","""01.06.1967""","""3r`1 EC.Qualifiers ""","""Rásunda, Stockholm, ""","""Kevin Howley""","""England""","""49689""","""SWVEDEN""","""PORTUGAL	""","""1""","""1""","""0""","""1""","""José Gomes da Silva""","""(2)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2639""","""189""","""167""","""21.11.1971""","""4h EC.Qualifiers ""","""da Luz. Lisboa, ""","""Kenneth Burns""","""England""","""53577""","""PORTUGAL""","""BELGIUNI	""","""1""","""1""","""0""","""0""","""José Gomes da Silva""","""(13)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2656""","""190""","""184""","""13.11.1974""","""- PORTUGAL	3-0(2-0)""","""Wankdorf, Bern, ""","""Johann Vervoort""","""Holland""","""20000""","""SWITZERLANI)""","""PORTUGAL	""","""3""","""0""","""2""","""0""","""José Maria Pedroto""","""(2)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""2658""","""190""","""186""","""09.03.1975""",,"""Serra Dourada, Goiânia, ""","""Armando Marques""","""Brazil""",,"""GOIÁS XI""","""PORTUGAL	""","""2""","""1""","""1""","""1""","""José Maria Pedroto""","""(4)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2663""","""190""","""191""","""12.11.1975""","""5h EC.QualiOers ""","""das Antas, Porto, ""","""Charles George Rainier Corver""","""Holland""","""4000""","""PORTUGAL""","""ĆZECHOSLOVAКIA	""","""1""","""1""","""1""","""1""","""José Maria Pedroto""","""(9)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
"""2802""","""199""","""330""","""15.08.1995""","""10ll EC.Qualifiers ""","""Sportpark, Eschen/Mauren, ""","""Dragutin Poljak""","""Croatia""","""2500""","""LIECHTENSTEiN""","""PORTUGAL	""","""0""","""7""","""0""","""3""","""António Luis Alves Ribeiro Oliveira""","""(10)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""3"""
"""2861""","""203""","""389""","""15.08.2001""",,"""São Luis, Faro, ""","""Georgios Borovilos""","""Greece""","""12000""","""PORTUGAL""","""ItiiOLDOVA	""","""3""","""0""","""1""","""0""","""António Luis Alves Ribeiro Oliveira""","""(33)""","""POR""","""0""","""0""","""0""","""0""","""0""","""0""","""4"""
