29202,31.01.1942,60,62,146173,43857,29202,Enrique Alvarez,19 p,0,0
29204,05.02.1942,61,62,146181,43858,29204,Marino Alcívar,5,0,0
29205,13.02.2002,64,59,901244,43859,29205,.losé Satuıııiпo Cardozo,3,0,0
29205,13.02.2002,64,59,901244,43860,29205,Estauuislao Shuway Samaniego,90,0,0
29206,14.01.1945,61,62,146136,43861,29206,Enrique Rayinondi Chávez,30,0,0
29206,14.01.1945,61,62,146136,43862,29206,José María Jiménez,44,0,0
29206,14.01.1945,61,62,146136,43863,29206,Luis Mendoza,51,0,0
29207,26.03.2002,100,64,901270,43864,29207,Carlos Alberto Gm erra Pпvóu,24,0,0
29208,24.01.1945,66,62,146140,43865,29208,Víctor Aguayo,39,0,0
29210,31.01.1945,58,62,146143,43866,29210,Victor Aguayo,53,0,0
29210,31.01.1945,58,62,146143,43867,29210,José Mendoza,62,0,0
29211,17.05.2002,44,64,901352,43868,29211,Roque Luis Santa Cruz Cantero,17,0,0
29211,17.05.2002,44,64,901352,43869,29211,Carlos Humberto Paredes,44,0,0
29214,18.02.1945,63,62,146152,43870,29214,Victor Aguayo,4,0,0
29213,02.06.2002,64,109,72523,43871,29213,Roque Luis Santa -nrz Cantero,39,0,0
29213,02.06.2002,64,109,72523,43872,29213,Francisco Javier Arce Rolón,55,0,0
29215,21.02.1945,60,62,146154,43873,29215,Víctor Aguayo,42,0,0
29215,21.02.1945,60,62,146154,43874,29215,Guillermo Albornoz,49,0,0
29216,07.06.2002,48,64,72525,43875,29216,Carlos Puyo] Saforcada,10 ,0,0
29217,30.11.1947,62,59,146093,43876,29217,José Maria Jiménez,1,0,0
29217,30.11.1947,62,59,146093,43877,29217,José Maria Jiménez,24,0,0
29218,12.06.2002,64,47,72528,43878,29218,Nelson Rafael Cuevas Amarilla,65,0,0
29218,12.06.2002,64,47,72528,43879,29218,Jorge Luis Canıpos,73,0,0
29218,12.06.2002,64,47,72528,43880,29218,Nelson Rafael Cuevas Amarilla,84,0,0
29222,21.08.2002,60,64,901426,43881,29222,Nelson Rafael Cuevas Amarilla,28,0,0
29223,16.12.1947,62,66,146107,43882,29223,César Garnica,51,0,0
29224,19.09.2002,161,64,901470,43883,29224,Fredy José Barreiro Ganiarra,35,0,0
29231,03.04.1949,60,62,146064,43886,29231,Sigfredo Agapito Chuchuca,18,0,0
29234,13.04.1949,66,62,146072,43888,29234,Victor Arteaga,35,0,0
29234,13.04.1949,66,62,146072,43889,29234,Luis Vasquez,40,0,0
29241,02.07.2003,64,129,130233,43891,29241,Juan Esteban Samudio,3,0,0
29242,03.05.1949,62,63,146087,43892,29242,Enrique Cantos,23,0,0
29242,03.05.1949,62,63,146087,43893,29242,José Vargas,44,0,0
29242,03.05.1949,62,63,146087,43894,29242,Guido Andrade,49,0,0
29242,03.05.1949,62,63,146087,43895,29242,Rafael Maldonado,74,0,0
29247,20.08.2003,143,64,134749,43896,29247,Jorge Luis Canιpoз,6,0,0
29247,20.08.2003,143,64,134749,43897,29247,Carlos Alberto Gamarra Pavón,17,0,0
29248,08.03.1953,59,62,146050,43898,29248,Eduardo Guzmán,6,0,0
29251,10.09.2003,64,66,135372,43900,29251,José Satцгпino Cardozo,27,0,0
29251,10.09.2003,64,66,135372,43901,29251,Carlos Humberto Paredes,54,0,0
29251,10.09.2003,64,66,135372,43902,29251,José Satu nino Cardozo,58,0,0
29251,10.09.2003,64,66,135372,43903,29251,José Satu nino Cardozo,73,0,0
29254,15.11.2003,64,62,135382,43904,29254,Roque Luis Santa Cruz Cantero,30,0,0
29254,15.11.2003,64,62,135382,43905,29254,José Saturnino Cardozo,71,0,0
29255,27.02.1955,61,62,146027,43906,29255,Washington Villacreses,64,0,0
29259,13.03.1955,65,62,146033,43908,29259,Isidro Matute,34,0,0
29259,13.03.1955,65,62,146033,43909,29259,Isidro Matute,61,0,0
29262,01.06.2004,59,64,135420,43910,29262,José Saturnino Cardozo,32,0,0
29263,23.03.1955,66,62,146038,43911,29263,Isidro Matute,36,0,0
29265,07.03.1957,66,62,145991,43912,29265,Enrique Cantos,12,0,0
29265,07.03.1957,66,62,145991,43913,29265,Jorge Larraz,40,0,0
29267,10.03.1957,65,62,145992,43915,29267,Enrique Cantos,44,0,0
29271,21.03.1957,60,62,145999,43919,29271,Ìorge Larraz,80 p,0,0
29273,24.03.1957,61,62,146003,43920,29273,Jorge Larraz,25 p,0,0
29272,18.07.2004,66,64,174098,43921,29272,Carlos Alberto Gamarra Pavón,16,0,0
29273,24.03.1957,61,62,146003,43922,29273,Enrique Cantos,59,0,0
29278,12.12.1959,62,58,145963,43926,29278,Carlos Alberto Raffo,20,0,0
29279,13.10.2004,64,65,135363,43927,29279,Carlos Huniberto Paredes,28,0,0
29280,19.12.1959,62,60,145966,43928,29280,Carlos Alberto Raffo,12,0,0
29282,25.12.1959,62,64,145969,43929,29282,Alberto Pedro Spencer,1,0,0
29282,25.12.1959,62,64,145969,43930,29282,José Vicente Balseca,2,0,0
29282,25.12.1959,62,64,145969,43931,29282,Simon Climaco Cañarte,3,0,0
29283,19.01.2005,64,184,197025,43932,29283,José Saturnino Cardozo,45 p,0,0
29284,27.12.1959,62,60,893308,43933,29284,Carlos Alberto Raffo,0,0,0
29285,23.01.2005,64,131,197029,43934,29285,Nelson Rafael Cuevas Amarilla,13,0,0
29285,23.01.2005,64,131,197029,43935,29285,Julio Daniel Dos Santos Rodriguez,73,0,0
29286,04.12.1960,62,58,146842,43936,29286,Alberto Pedro Spencer,81,0,0
29286,04.12.1960,62,58,146842,43937,29286,Carlos Alberto Raffo,83,0,0
29286,04.12.1960,62,58,146842,43938,29286,Carlos Alberto Raffo,85,0,0
29290,10.03.1963,59,62,145940,43943,29290,Carlos Alberto Raffo,30,0,0
29290,10.03.1963,59,62,145940,43944,29290,Enrique Raymondi Contreras,44,0,0
29290,10.03.1963,59,62,145940,43945,29290,Carlos Alberto Raffo,47,0,0
29290,10.03.1963,59,62,145940,43946,29290,Enrique Raymondi Contreras,50,0,0
29292,14.03.1963,64,62,145944,43947,29292,Carlos Alberto Raffo,32,0,0
29293,05.06.2005,60,64,135405,43948,29293,Roque Luis Santa Cruz Cantero,72,0,0
29294,17.03.1963,65,62,145947,43949,29294,Carlos Alberto Raffo,20,0,0
29296,20.03.1963,58,62,145948,43954,29296,Carlos Pineda,32,0,0
29296,20.03.1963,58,62,145948,43955,29296,Leonardo Palacios,49,0,0
29297,17.08.2005,64,129,224431,43956,29297,Julio Daniel Dos Santos Rodriguez,23,0,0
29297,17.08.2005,64,129,224431,43957,29297,Nelson Antonio Haedo Valdéz,45,0,0
29297,17.08.2005,64,129,224431,43958,29297,Julio Daniel Dos Santos Rodriguez,75,0,0
29298,27.03.1963,60,62,145954,43959,29298,Néstor Aıón,84,0,0
29298,27.03.1963,60,62,145954,43960,29298,Carlos Alberto Raffo,90,0,0
29299,03.09.2005,64,58,135429,43961,29299,Roque Luis Santa Cruz Cantero,14,0,0
29300,31.03.1963,62,63,145959,43962,29300,Enrique Raymondi Contreras,30,0,0
29300,31.03.1963,62,63,145959,43963,29300,Annaiido Lanea,37,0,0
29300,31.03.1963,62,63,145959,43964,29300,Leonardo Palacios,53,0,0
29300,31.03.1963,62,63,145959,43965,29300,Néstor Azón,88,0,0
29301,08.10.2005,67,64,135433,43966,29301,Nelson Antonio Haedo Valdéı,64,0,0
29302,20.07.1965,63,62,146834,43967,29302,Washington Muñoz,18,0,0
29304,25.07.1965,62,63,146833,43968,29304,Eiiriηue Raymondi Contreras,56,0,0
29304,25.07.1965,62,63,146833,43969,29304,Eiiriηue Raymondi Contreras,77,0,0
29306,15.08.1965,62,61,146830,43970,29306,Alberto Pedro Spencer,15,0,0
29306,15.08.1965,62,61,146830,43971,29306,Enrique Raymondi Contreras,85,0,0
29305,11.11.2005,64,113,228725,43972,29305,Dante Rafael Lpez,13,0,0
29305,11.11.2005,64,113,228725,43973,29305,Dante Rafael Lpez,51,0,0
29305,11.11.2005,64,113,228725,43974,29305,Carlos Bonet Cáceres,57,0,0
29305,11.11.2005,64,113,228725,43975,29305,Julio Daniel Dos Santos Rodriguez,67,0,0
29307,22.08.1965,61,62,146829,43976,29307,Alberto Pedro Spencer,36,0,0
29311,21.12.1966,62,64,145922,43979,29311,Paúl Cayera,56,0,0
29311,21.12.1966,62,64,145922,43980,29311,Washington Muñoz,58,0,0
29312,24.05.2006,36,64,236644,43981,29312,Carlos Alberto Ganiarra Pavón,48,0,0
29312,24.05.2006,36,64,236644,43982,29312,Nelson Antonio Haedo Valdéz,54,0,0
29313,28.12.1966,64,62,145923,43983,29313,Washington Muňoz,81,0,0
29314,27.05.2006,9,64,239357,43984,29314,José Saturnino Cardozo,20,0,0
29315,22.06.1969,62,63,894372,43985,29315,Félix Lasso,4,0,0
29315,22.06.1969,62,63,894372,43986,29315,Félix Lasso,34,0,0
29315,22.06.1969,62,63,894372,43987,29315,Washington Muñoz,53,0,0
29315,22.06.1969,62,63,894372,43988,29315,Washington Muñoz,72,0,0
29316,31.05.2006,64,17,260650,43989,29316,Nelson Antonio Haedo Valdéz,40,0,0
29321,27.07.1969,61,62,146817,43990,29321,Luciano Macías,89,0,0
29322,20.06.2006,64,149,183145,43991,29322,Brent Sancho,25 ,0,0
29322,20.06.2006,64,149,183145,43992,29322,Nelson Rafael Cuevas Arııarilla,86,0,0
29323,03.08.1969,62,61,146818,43993,29323,Tom Eugenio Rodriguez,16,0,0
29324,07.10.2006,194,64,288780,43994,29324,Michael Beauchamp,90 ,0,0
29328,14.06.1972,61,62,894919,43997,29328,Marco Antonio Guime,0,0,0
29329,18.06.1972,22,62,894929,43998,29329,Miguel Angel Coronel,35,0,0
29329,18.06.1972,22,62,894929,43999,29329,Félix Lasso,81,0,0
29330,21.06.1972,62,161,894935,44000,29330,Félix Lasso,15,0,0
29331,18.02.1973,62,10,865015,44001,29331,Joreg Tapia,74,0,0
29332,24.04.1973,62,61,895073,44002,29332,Marco Antonio Guime,85,0,0
29333,29.04.1973,59,62,895075,44003,29333,Italo Eugenio Estupiñan ,0,0,0
29333,29.04.1973,59,62,895075,44004,29333,Italo Eugenio Estupiñan ,0,0,0
29333,29.04.1973,59,62,895075,44005,29333, Marco Antonio Guime,0,0,0
29335,12.05.1973,132,62,895080,44006,29335,Italo Eugenio Estupiñan,0,0,0
29335,12.05.1973,132,62,895080,44007,29335, Luis Cństóbal Mantilla,0,0,0
29337,21.06.1973,63,62,146788,44008,29337,Hennenegildo Segrera,72 ,0,0
29338,28.06.1973,62,63,146787,44009,29338,Washington Muñoz,29,0,0
29339,01.07.1973,62,66,146789,44010,29339,halo Eugenio Estupiñan,35,0,0
29341,22.06.1975,62,65,895477,44011,29341,José Fabian Pazymiño,15,0,0
29341,22.06.1975,62,65,895477,44012,29341,Gonzalo Castańeda,22,0,0
29341,22.06.1975,62,65,895477,44013,29341,Félix Lasso,35,0,0
29341,22.06.1975,62,65,895477,44014,29341,José Fabian Pazymiño,47,0,0
29341,22.06.1975,62,65,895477,44015,29341,Paúl Carrera,55,0,0
29341,22.06.1975,62,65,895477,44016,29341,Félix Lasso,66,0,0
29342,25.06.1975,62,65,895479,44017,29342,Carlos René Ron,80,0,0
29345,24.07.1975,62,64,145909,44018,29345,Félix Lasso,0,0,0
29345,24.07.1975,62,64,145909,44019,29345, Gonzalo Castañeda,0,0,0
29346,27.07.1975,62,63,145911,44020,29346,Paúl Canera,40,0,0
29348,10.08.1975,64,62,145910,44021,29348,Gonzalo Castañeda,0,0,0
29349,20.10.1976,62,66,895746,44022,29349,Angel Luis Liciardi,50,0,0
29349,20.10.1976,62,66,895746,44023,29349,José Voltaire Villafuerte,87,0,0
29350,04.01.1977,66,62,895778,44024,29350,Angel Luis Liciardi,23,0,0
29352,16.01.1977,63,62,895782,44025,29352,Angel Luis Liciardi,44,0,0
29354,26.01.1977,62,63,895789,44026,29354,José Voltaire Villafuerte,10,0,0
29354,26.01.1977,62,63,895789,44027,29354,Angel Luis Liciardi,27,0,0
29354,26.01.1977,62,63,895789,44028,29354,Angel Luis Liciardi,39,0,0
29354,26.01.1977,62,63,895789,44029,29354,Jorge Vinicio Ron,42,0,0
29356,20.02.1977,62,65,146782,44032,29356,José Fabian Pazyıiño,89,0,0
29361,21.06.1979,62,61,896234,44033,29361,Carlos Torres Garcés,34,0,0
29361,21.06.1979,62,61,896234,44034,29361,Jorge Vinicio Ron,49,0,0
29362,11.07.1979,65,62,896251,44035,29362,Luis Cristóbal Mantilla,5,0,0
29363,08.08.1979,62,65,896261,44036,29363,Jorge Luis Alarcón,13,0,0
29363,08.08.1979,62,65,896261,44037,29363,Flavio Perlaza,60,0,0
29364,29.08.1979,62,64,145882,44038,29364,Carlos Tones Garcés,,0,0
29365,05.09.1979,62,66,145884,44039,29365,Mario Tenorio,6,0,0
29365,05.09.1979,62,66,145884,44040,29365,Jorge Luis Alarcón,9,0,0
29367,16.09.1979,66,62,145885,44041,29367,Fausto Kliiiger,77,0,0
29370,17.05.1981,62,64,146764,44043,29370,Orly Klinger,48,0,0
29372,31.05.1981,64,62,146765,44044,29372,Wilson Nieves,89,0,0
29376,10.08.1983,62,58,145846,44045,29376,Galo Fidean Vásquez,68,0,0
29376,10.08.1983,62,58,145846,44046,29376,José Jacinto Vega,89,0,0
29379,07.09.1983,58,62,145847,44047,29379,Lupo Senén Quińónez,44,0,0
29379,07.09.1983,58,62,145847,44048,29379,Carlos Hans Maldonado,90 p,0,0
29381,02.12.1984,151,62,897421,44049,29381,Hamilton Emilio Cuvi,39,0,0
29381,02.12.1984,151,62,897421,44050,29381,Hennen De Jesús Benítez,48,0,0
29386,06.02.1985,62,10,864748,44054,29386,Jaime Fernando Baldeón,18,0,0
29386,06.02.1985,62,10,864748,44055,29386,Heimen De Jesús Benítez,82,0,0
29388,17.02.1985,62,15,897485,44059,29388,José Fabian Pazymińo,12,0,0
29388,17.02.1985,62,15,897485,44060,29388,Hennen De Jesús Benitez,34,0,0
29388,17.02.1985,62,15,897485,44061,29388,Hennen De Jesús Benitez,85,0,0
29389,21.02.1985,62,59,897488,44062,29389,Carlos Hans Maldonado,22,0,0
29389,21.02.1985,62,59,897488,44063,29389,Hennen De Jesus Benitez,64,0,0
29389,21.02.1985,62,59,897488,44064,29389,José Voltaire Villafuerte,69,0,0
29390,03.03.1985,62,61,146731,44065,29390,Carlos Hans Maldonado,44 p,0,0
29391,10.03.1985,66,62,146735,44066,29391,Hamilton Emilio Cuvı,54,0,0
29392,17.03.1985,61,62,146730,44067,29392,Jaiine Fernando Baldeón,23,0,0
29392,17.03.1985,61,62,146730,44068,29392,Jaiine Fernando Baldeón,37,0,0
29395,05.03.1987,138,62,897916,44069,29395,Alex Darío Aguinaga,80,0,0
29401,14.06.1987,62,63,897966,44071,29401,Lupo Senén Quińónez,49,0,0
29401,14.06.1987,62,63,897966,44072,29401,Jaime Feniando Baldeón,82,0,0
29401,14.06.1987,62,63,897966,44073,29401,Pietro Raúl Marsetti,86,0,0
29402,19.06.1987,66,62,897968,44074,29402,Pietro Raúl Marsetti,49,0,0
29403,21.06.1987,60,62,897971,44075,29403,Geovanny Alfonso Mera,88,0,0
29405,04.07.1987,65,62,145835,44076,29405,Hamilton Emilio Cuvi,72,0,0
29406,07.06.1988,151,62,898154,44077,29406,Alex Dario Aguinaga,20 p,0,0
29407,10.06.1988,151,62,898155,44078,29407,Pedro Mauricio Muñoz,36,0,0
29407,10.06.1988,151,62,898155,44079,29407,Alex Dado Aguinaga,87,0,0
29409,15.06.1988,133,62,898158,44080,29409,Alex Dano Aguinaga,74,0,0
29410,17.06.1988,133,62,898159,44081,29410,Ney Raúl Avilés,42,0,0
29412,07.09.1988,62,64,898194,44082,29412,Hamilton Emilio Cuvi,79 p,0,0
29413,13.09.1988,61,62,898196,44083,29413,Hamilton Emilio Cuvi,83,0,0
29414,27.09.1988,66,62,898209,44084,29414,Jimmy lzquieido,74,0,0
29416,29.01.1989,62,61,898300,44085,29416,Ney Raúl Avilés,41,0,0
29419,03.05.1989,66,62,898355,44088,29419,Ney Raúl Avilés,85,0,0
29420,23.05.1989,62,66,898368,44089,29420,Ney Raúl Avilés,58,0,0
29421,20.06.1989,65,62,898396,44090,29421,Nelson Guerrero,26,0,0
29422,02.07.1989,62,66,139417,44091,29422,Hernen De Jesús Benítez,88,0,0
29425,10.07.1989,61,62,139425,44092,29425,Ney Raid Avilés,89,0,0
29428,10.09.1989,64,62,146707,44093,29428,Ney Raid Avilés,84,0,0
29429,24.09.1989,62,64,146706,44094,29429,Alex Darío Aguinaga,26,0,0
29429,24.09.1989,62,64,146706,44095,29429,Pietro Raid Marsetti,72,0,0
29429,24.09.1989,62,64,146706,44096,29429,Ney Raúl Avilés,82,0,0
29430,06.06.1991,65,62,898786,44097,29430,ivo Norman Ron Viver,47,0,0
29431,19.06.1991,62,61,898804,44098,29431,Juan Carlos Garay,7,0,0
29431,19.06.1991,62,61,898804,44099,29431,José Guerrero,70,0,0
29432,25.06.1991,62,65,898806,44100,29432,Nixon Anibal Carcelén,2,0,0
29432,25.06.1991,62,65,898806,44101,29432,Carlos Antonio Muñoz,32,0,0
29433,30.06.1991,61,62,898809,44102,29433,Alex Dario Aguinaga,49,0,0
29435,09.07.1991,62,66,139393,44103,29435,Alex Darío Aguinaga,44,0,0
29436,13.07.1991,62,59,139397,44104,29436,Alex Dario Aguinaga,32,0,0
29436,13.07.1991,62,59,139397,44105,29436,Ney Raúl Avilés,42,0,0
29436,13.07.1991,62,59,139397,44106,29436,Ney Raúl Avilés,73,0,0
29436,13.07.1991,62,59,139397,44107,29436,Erwin Anibal Ramírez,80 p,0,0
29437,15.07.1991,60,62,139398,44108,29437,Carlos Antonio Muñoz,12,0,0
29438,24.05.1992,131,62,898953,44109,29438,Ivan Jacinto Hurtado,44 p,0,0
29439,27.05.1992,126,62,898955,44110,29439,Héctor Jhonny Carabali,90,0,0
29440,04.07.1992,66,62,898975,44111,29440,Angel Oswaldo Fernández,84,0,0
29441,06.08.1992,62,126,899005,44112,29441,Byron Zózimo Tenońo,66,0,0
29442,24.11.1992,65,62,899071,44113,29442,Hjalmar Zambrano,4,0,0
29443,27.01.1993,62,56,899118,44114,29443,Angel Oswaldo Fernández,38,0,0
29444,31.01.1993,62,40,899125,44115,29444,Eduardo Hurtado Roa,32,0,0
29444,31.01.1993,62,40,899125,44116,29444,José Eduardo Gavica,43,0,0
29444,31.01.1993,62,40,899125,44117,29444,Ney Raúl Avilés,82,0,0
29445,30.05.1993,62,65,899201,44118,29445,Angel Oswaldo Fernández,24,0,0
29446,09.06.1993,62,61,899208,44119,29446,Ney Raúl Avilés,29,0,0
29447,15.06.1993,62,67,139354,44120,29447,Carlos Antonio Muñoz,19,0,0
29447,15.06.1993,62,67,139354,44121,29447,Raúl Alfredo Noriega,32,0,0
29447,15.06.1993,62,67,139354,44122,29447,Angel Oswaldo Fernández,57,0,0
29447,15.06.1993,62,67,139354,44123,29447,Eduardo Hurtado Roa,65,0,0
29447,15.06.1993,62,67,139354,44124,29447,Angel Oswaldo Fernández,81,0,0
29447,15.06.1993,62,67,139354,44125,29447,Alex Dario Aguinaga,84,0,0
29448,19.06.1993,62,151,139356,44126,29448,Ney Raúl Avilés,11,0,0
29448,19.06.1993,62,151,139356,44127,29448,Eduardo Hurtado Roa,35,0,0
29449,22.06.1993,62,66,139358,44128,29449,Ney Raúl Avilés,28,0,0
29449,22.06.1993,62,66,139358,44129,29449,Alex Darío Aguinaga,87,0,0
29450,26.06.1993,62,64,139372,44130,29450,Eduardo Hurtado Roa,33,0,0
29450,26.06.1993,62,64,139372,44131,29450,Mario Ramirez,4 ,0,0
29450,26.06.1993,62,64,139372,44132,29450,Ney Raúl Avilés,81,0,0
29455,08.08.1993,62,67,146692,44133,29455,Carlos Antonio Muńoz,23,0,0
29455,08.08.1993,62,67,146692,44134,29455,Eduardo Hurtado Roa,40,0,0
29455,08.08.1993,62,67,146692,44135,29455,Eduardo Hurtado Roa,50,0,0
29455,08.08.1993,62,67,146692,44136,29455,Cléber Manuel Chalá,60,0,0
29455,08.08.1993,62,67,146692,44137,29455,Eduardo Hurtado Roa,76,0,0
29459,12.09.1993,67,62,146693,44138,29459,Byron Zózimo Tenorio,1,0,0
29460,19.09.1993,62,59,146679,44139,29460,Raúl Alfredo Noriega,82,0,0
29461,25.05.1994,62,58,545575,44140,29461,Byron Zózimo Tenorio,72,0,0
29462,05.06.1994,62,184,899491,44141,29462,Carlos Vernaza,34,0,0
29462,05.06.1994,62,184,899491,44142,29462,ivo Norman Ron Viver,77,0,0
29465,24.05.1995,43,62,899731,44143,29465,Iván Jacinto Hurtado,79 p,0,0
29467,04.06.1995,62,102,899741,44144,29467,Eduardo Hurtado Roa,19,0,0
29467,04.06.1995,62,102,899741,44145,29467,Eduardo Hurtado Roa,66,0,0
29467,04.06.1995,62,102,899741,44146,29467,Eduardo Hurtado Roa,78,0,0
29467,04.06.1995,62,102,899741,44147,29467,Eduardo Hurtado Roa,81,0,0
29468,10.06.1995,62,126,899750,44148,29468,Eduardo Hurtado Roa,37,0,0
29468,10.06.1995,62,126,899750,44149,29468,Energio Diaı,69,0,0
29469,12.06.1995,62,102,899753,44150,29469,Energio Diaz,46,0,0
29473,13.07.1995,62,65,139338,44151,29473,Energio Diaz,61,0,0
29473,13.07.1995,62,65,139338,44152,29473,José Marcos Mora,75,0,0
29474,25.10.1995,59,62,545009,44153,29474,Máximo Tenorio,41,0,0
29474,25.10.1995,59,62,545009,44154,29474,Eduardo Hurtado Roa,89,0,0
29475,02.02.1996,67,62,899925,44155,29475,Angel Oswaldo Fernández,55,0,0
29477,16.02.1996,62,177,899943,44156,29477,Eduardo Hurtado Roa,24,0,0
29477,16.02.1996,62,177,899943,44157,29477,Angel Oswaldo Fernández,70,0,0
29478,18.02.1996,167,62,899944,44158,29478,Eduardo Hurtado Roa,3,0,0
29479,23.02.1996,169,62,899949,44159,29479,Máximo Tenorio,5,0,0
29479,23.02.1996,169,62,899949,44160,29479,Eduardo Hurtado Roa,70,0,0
29479,23.02.1996,169,62,899949,44161,29479,Jorge Batallas,80,0,0
29480,25.02.1996,167,62,899950,44162,29480,Eduardo Hurtado Roa,46,0,0
29480,25.02.1996,167,62,899950,44163,29480,Angel Oswaldo Fепıández,73,0,0
29482,24.04.1996,62,65,143679,44165,29482,Eduardo Hurtado Roa,54,0,0
29482,24.04.1996,62,65,143679,44166,29482,Máxiino Tenońo,65,0,0
29482,24.04.1996,62,65,143679,44167,29482,José Eduardo Gavica,78,0,0
29482,24.04.1996,62,65,143679,44168,29482,Eduardo Hurtado Roa,88,0,0
29483,02.06.1996,62,58,143683,44169,29483,Alberto Montaño,51,0,0
29483,02.06.1996,62,58,143683,44170,29483,Eduardo Hurtado Roa,89,0,0
29484,30.06.1996,62,3,900085,44171,29484,Gilson Simões,23,0,0
29484,30.06.1996,62,3,900085,44172,29484,Angel Oswaldo Feiтiández,48,0,0
29484,30.06.1996,62,3,900085,44173,29484,1osé Eduardo Gavica,75,0,0
29485,06.07.1996,61,62,143691,44174,29485,Alex Dario Aguinaga,73,0,0
29486,16.08.1996,62,126,900112,44175,29486,Ángel Oswaldo Fernández,18,0,0
29487,01.09.1996,62,67,143705,44176,29487,Alex Darío Aguinaga,4,0,0
29488,04.10.1996,62,134,900183,44177,29488,Agustín Javier Delgado,19,0,0
29488,04.10.1996,62,134,900183,44178,29488,Agustín Javier Delgado,90,0,0
29490,23.10.1996,139,62,900202,44179,29490,Héctor Jhonny Carabalí,61,0,0
29493,05.02.1997,139,62,284955,44180,29493,Agustin Javier Delgado,82,0,0
29494,12.02.1997,62,66,143743,44181,29494,Alex Darío Aguinaga,6,0,0
29494,12.02.1997,62,66,143743,44182,29494,Agustín Javier Delgado,68,0,0
29494,12.02.1997,62,66,143743,44183,29494,Agustín Javier Delgado,76,0,0
29494,12.02.1997,62,66,143743,44184,29494,Cléber Chalá,87,0,0
29496,02.04.1997,65,62,143680,44185,29496,Alex Darlo Aguinaga,78,0,0
29497,30.04.1997,58,62,143684,44186,29497,Alex Darío Aguinaga,73,0,0
29498,28.05.1997,129,62,900371,44187,29498,Arid l José Graziani,9,0,0
29498,28.05.1997,129,62,900371,44188,29498,Oswaldo De la Cruz,66,0,0
29499,08.06.1997,62,61,143692,44189,29499,ArielJosé Graziani,43,0,0
29501,14.06.1997,62,64,139304,44190,29501,Wellington Sánchez,71,0,0
29501,14.06.1997,62,64,139304,44191,29501,Ariel José Graziani,86,0,0
29502,17.06.1997,62,61,139306,44192,29502,Ariel José Graziani,32,0,0
29502,17.06.1997,62,61,139306,44193,29502,José Eduardo Gavica,55,0,0
29503,22.06.1997,62,139,139322,44194,29503,Luis Enrique Capuno (6 pen). Penalties: 1-0 Alberto Montańó- 1-1 Luis Enrique Capurro,,0,0
29503,22.06.1997,62,139,139322,44195,29503,1-2 Ulises De la Cruz,,0,0
29503,22.06.1997,62,139,139322,44196,29503,2-2 Ariel José Graziani- 3-3 Angel Oswaldo Fernández- 3-3 Vilson Rosero,,0,0
29504,06.07.1997,67,62,143706,44197,29504,Iván Jacinto Hurtado,55,0,0
29506,07.08.1997,151,62,900421,44198,29506,Wellington Sánchez,83,0,0
29507,20.08.1997,62,64,143718,44199,29507,Alex Dario Aguinaga,53,0,0
29507,20.08.1997,62,64,143718,44200,29507,Ariel José Graztani,72,0,0
29508,10.09.1997,60,62,900449,44201,29508,Alex Dario Aguinaga,66,0,0
29508,10.09.1997,60,62,900449,44202,29508,Édison Maldonado,76,0,0
29509,12.10.1997,62,59,143732,44203,29509,Adel José Graziarn,27,0,0
29510,16.11.1997,66,62,143744,44204,29510,Arid] José Graziani,2,0,0
29510,16.11.1997,66,62,143744,44205,29510,Arid] José Graziani,59,0,0
29510,16.11.1997,66,62,143744,44206,29510,Arid] José Graziani,68,0,0
29511,14.10.1998,60,62,900845,44207,29511,Ulises De is Cruz,67,0,0
29515,10.02.1999,65,62,147709,44209,29515,Eduardo Hurtado Roa,66,0,0
29515,10.02.1999,65,62,147709,44210,29515,Eduardo Hurtado Roa,75,0,0
29516,17.02.1999,62,65,147715,44211,29516,Cléber Manuel Chala,68,0,0
29519,02.06.1999,62,161,149476,44212,29519,Alberto Montaño,39,0,0
29520,04.06.1999,62,131,149479,44213,29520,Arid l José Graziani,15,0,0
29520,04.06.1999,62,131,149479,44214,29520,Arid l José Graziani,56,0,0
29520,04.06.1999,62,131,149479,44215,29520,Agustin Javier Delgado,48,0,0
29521,06.06.1999,136,62,149482,44216,29521,Ariel José Graziani,17,0,0
29521,06.06.1999,136,62,149482,44217,29521,Jason De Vos,54 ,0,0
29522,15.06.1999,67,62,149491,44218,29522,Alberto Montaño,15,0,0
29522,15.06.1999,67,62,149491,44219,29522,Agustín Javier Delgado,22,0,0
29524,01.07.1999,58,62,139289,44220,29524,Jaime lván Kaviedes,77,0,0
29525,04.07.1999,66,62,139290,44221,29525,Jaime Iván Kaviedes,78,0,0
29526,07.07.1999,63,62,139292,44222,29526,Ariel José Graziani,50,0,0
29529,27.01.2000,133,62,147237,44223,29529,Ariel José Graziani,10,0,0
29530,08.03.2000,62,133,147332,44224,29530,Eduardo Hurtado Roa,24,0,0
29531,29.03.2000,62,67,73364,44225,29531,Agustin Javier Delgado,17,0,0
29531,29.03.2000,62,67,73364,44226,29531,Alex Dario Aguinaga,51,0,0
29532,26.04.2000,60,62,73363,44227,29532,Alex Dario Aguinaga,12,0,0
29532,26.04.2000,60,62,73363,44228,29532,Ulises De la Cruz,76,0,0
29533,03.06.2000,64,62,73357,44229,29533,Ariel José Graziani,85,0,0
29534,25.06.2000,62,143,147504,44230,29534,Agustín Javier Delgado,22,0,0
